,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
0,DXVX,진단사업 영역 내 전문 서비스 제공 기업,■ 다양한 진단 사업 영위 중:■ 다양한 질환 발병 증가에 따른 진단 서비스 활용 전망:■ 종속회사 인수 및 기술 도입 등을 통한 사업 다각화 기대,NICE평가정보,2023.06.30,142,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688079827944.pdf,DXVX_NICE평가정보_2023.06.30,  Company Brief     SOil  Buy  Maintain   역사적  저점의  밸류에이션  목표주가 M  원하향  목표주가  .만원  하향  역사적  저점의  밸류에이션으로  투자의견  매수  유지  동사에  대한 목표주가를  .만원으로  하향한다 . 년 예상 BPS  원에 PBR . 배를 적용해  산출하였다 . 금번 목표주가  변경은  정제마진과  국제유가  하락에  따라 실적 추정치를  조정하였고  당초 예상과  달리 러시아  규제가  무색해지며  공급부담  지속되고  있음을  반영하여 적용 멀티플도  기존 대비  할인함에 따른 것이다 .  다만 투자의견은  매수 유지한다 . 최근 업황 부진을  감안하더라도  PBR . 배의 밸류에이션은  역사적  저점 레벨인  만큼 추가 다운사이드  리스크는  제한적으로  판단됨에 근거한다 . 참고로  지금까지  동사 멀티플은   년과 년 유가 급락 시기에  가장 낮았는데  그 당시 동사 PBR은 각각 .배 및 .배 수준이었다 . Q Preview 영업이익   억원  전망 컨센서스   억원  분기 영업이익은  억원QoQ 으로 컨센서스  억원을  대폭 하회할  전망이다 . 월 약 한 달 동안 CDU  PX Hydrocracker 등 전 부문에  걸쳐 진행된  정기보수로  판매량  감소 및 일회성  비용 발생했고  정제마진과  유가 하락으로  정유 부문이  적자 전환한 영향이다 . 다만 화학과  윤활유는  제품가격  상승 및 원재료  하락에 따라 전 분기 대비 영업이익은  증가할  것으로  전망한다 . 정유 부문은  억원의  적자 예상된다 . OSP 감안하더라도  래깅 정제마진이 전분기  대비 약 달러 하락했고  국제유가 약세로  억원 내외의 재고평가손실 발생을  가정한 것이다 . 반면 화학은 BZ PX 등 아로마틱  체인 강세로  영업이익  억원QoQ 에 달하겠다 . 윤활유  부문은  Hydrocracker 정기보수로  판매량  감소가  불가피했겠으나  드라이빙  시즌 진입에  따른 성수기  및 VGO 약세로  수익성  개선되며  영업이익은  QoQ 증가한  억원 기록하며  분기 동사 영업이익의  대부분을  차지했을  것으로  추정된다 .   중국 인도  내수  회복에  근거해  상반기보다는  높은  레벨의  정제마진  기대  상반기는  중국 수요 우려와  더불어  사실상  무용지물이었던  EU의 러시아  제재로  공급량은  오히려  증가하며  정제마진이  약세를  보였다 . 그러나  하반기는  중국 및 인도 내수 수요 회복 그리고  그에 따른 역내 공급부담  완화로  사뭇 다른 모습을  기대해볼  수 있을 것으로  전망한다 . 연초 이후 중국 정제품  수출량은  내수 회복에 근거해  빠르게  줄었다. 월 누적 백만톤에  달하며 년 차 및 년 이연된  쿼터 합산한  총 .백만톤  중 가 소진되었다 . 차 쿼터 및 차 잔여쿼터를  합산했을  때 월부터  출하될  수 있는 물량은  월 평균 ..백만톤 내외로 추정되는데 이는 상반기  평균 수출량  .백만톤의   수준에  불과하다 . 인도도  유럽 수출은  물론 내수 증가로  연초 이후  이상의  가동률을  유지하고  있어 추가 공급여력은  제한적이다 . 하반기는  중국과  인도 내수 회복에  따른 역내 공급 감소가  정제마진  반등을  견인함에  따라 상반기보다는  높은 레벨의  정제마진을  기대해볼  수 있다는  판단이다 . 종가    원 상승여력  .     Stock Indicator   자본금  십억원  발행주식수   만주 시가총액   십억원  외국인지분율  .  주 주가  원 일평균거래량   주 일평균거래대금  . 십억원   주가수익률  M M M M  절대수익률  . . . . 상대수익률  . . . .  Price Trend    FY   E  E  E  매출액 십억원          영업이익 십억원          순이익 십억원          EPS 원         BPS 원         PER 배 .  .  .  .  PBR 배 .  .  .  .  ROE  .  .  .  .  배당수익률  .  .  .  .  EVEBITDA 배 .  .  .  .  주 KIFRS 연결 요약 재무제표   정유 화학  전유진    yujinjnhi ib.com  RA 이주완    jwleehi ib.com   .................Jun Aug Oct Dec Feb Apr JunSOilPrice좌 Price Rel. To KOSPIS  정유 화학    SOil  HI Research     SOIL 목표주가  변경내역  PBR Valuation  단위 원  배 기존 변경 참고사항  년 예상 BPS     년 당사 추정치  Target PBR  배 . . 기존 대비  할인 적용 참고로   년 평균 PBR . 배 년 . 배 년 . 배  적정주가       년 예상 BPS  Target PBR   목표주가      기존 목표주가  대비 . 하향 현재주가     년 월 일 종가 기준 상승여력   .   자료 하이투자증권  리서치본부    그림.  SOIL  년 이후  ROE PBR 밸류에이션  추이    자료 Bloomberg 하이투자증권  리서치본부  ..........배 ROEPBR우년유가급락 년COVID 대비더낮은밸류에이션 SOIL 사업부문별  실적  추이  및 전망   단위 십억원  Q  Q  Q  Q  Q  Q F Q F Q F   F 합계            매출액                        영업이익                  영업이익률  .  .  .  .  .  .  .  .  .  .  .  정유            매출액                        영업이익                영업이익률  .  .  .  .  .  .  .  .  .  .  .  화학            매출액                        영업이익             영업이익률  .  .  .  .  .  .  .  .  .  .  .  윤활유             매출액                영업이익              영업이익률  .  .  .  .  .  .  .  .  .  .  .  자료 하이투자증권  리서치본부  ,-0.489790967767854,"['하방위험제한적', '국제유가하락', '제품가격상승', '국제유가약세', '공급부담완화', '수출내수회복', '영업이익증가', '원재료하락', '수익성개선', '여력제한적', '업황부진', '유가급락', '판매감소', '수요우려', '공급증가', '마진약세', '수요회복', '내수증가', '공급감소', '마진상승']",정2년 예상 BPS  원에 PBR 배를 적용해  산출하였고 금년 목표주가 변경은 정제마진과 국제유가  하락에 따라 실적 추정치를  조정하였고 러시아  규제가  무색해지며 공급부담이 지속되고  있음을  반영하여 적용 멀티플도 기존 대비  할인함에 따른 것이며 투자의견은  매수 유지한다
1,KB금융,현재로선 최선의 선택지,"2Q23 Earnings Preview::KB금융의 2분기 지배주주순이익은 1.33조원으로 컨센서스에 부합할 전망이다. 1분기에 이어 차별화 된 마진 흐름이 이어진다. 자산 리프라이싱 효과와 저원가성예금 이탈 추세 진정으로 2~3bp의 NIM 개선이 예상된다. 반면 대출성장률은 0.5% 내외로 부진하다. 비이자이익은 카드쪽의 상대적 선방에도 유가증권 관련익 등의 기저효과로 전분기 대비로는 감소한다. 경기 불확실성을 감안해 추가 충당금이 전입될 예정이다. 1분기 약 3,200억원의 보수적 충당금을 적립했던 만큼 절대적인 규모는 이보다 작을 것으로 추정되며, 한화오션 관련 일부 충당금 환입도 기대되는 만큼 실질적 부담은 우려만큼 크지 않다. 참고로 한화오션 관련 기적립 충당금 잔액은 약 1,500억원이다.",신한투자증권,2023.06.30,285,62000,매수,https://ssl.pstatic.net/imgstock/upload/research/company/1688081437883.pdf,KB금융_신한투자증권_2023.06.30,... 기술이보고서는시가총액억원미만의중소형기업에대한투자정보확충을위해발간한보고서입니다.기술분석보고서케이엠제약 화학작성기관NICE디앤비 조민경연구원 작성자본보고서는투자의사결정을위한참고용으로만제공되는것이므로투자자자신의판단과책임하에종목선택이나투자시기에대한최종결정을하시기바랍니다.따라서본보고서를활용한어떠한의사결정에대해서도본회와작성기관은일체의책임을지지않습니다.본보고서의요약영상은유튜브로도시청가능하며영상편집일정에따라현재시점에서미게재상태일수있습니다.카카오톡에서한국IR협의회채널을추가하시면매주보고서발간소식을안내받으실수있습니다.본보고서에대한자세한문의는작성기관TEL. 로연락하여주시기바랍니다.  요약  기업현황  시장동향  기술분석  재무분석  주요 변동사항 및 전망케이엠제약케이엠제약 판로 확대 사업 다각화로 성장이 기대되는 구강케어 및 화장품 전문회사기업정보기준대표자 강일모  백승원설립일자 년 월 일상장일자 년 월 일기업규모 중소기업업종분류치약 비누 및 기타 세제 제조업주요제품구강제품  뷰티제품  기타 생활용품 등시세정보현재가원 원액면가원  원시가총액 억 원 억 원발행주식수  주주 최고가원 원주 최저가원 원외국인지분율 .주요주주강일모 . 구강케어 사업을 기반으로 성장한 생활뷰티 전문기업케이엠제약 이하 동사은 년 월 설립되었으며  년 월 코스닥 시장에 상장되었다 . 동사는 구강케어 제품군  뷰티케어 제품군  기타 생활용품의 제조 판매를 주요 사업으로 영위하고 있다. 동사의 주력제품은 뽀로로와 친구들  꼬마버스 타요 캐릭터가 적용된 유아용 구강케어 제품이며  성인용 기능성 구강케어 제품 탈모방지 샴푸 등을 판매하고 있다. 현재 동사의 매출 중 구강케어 제품이 가장 큰 비중을 차지하고 있으며  년 기준 내수와 수출 매출 비중은 각각  이다. 지속적 성장을 위한 사업 포트폴리오 다각화 진행동사는 기존 영유아용 제품에만 국한되어 있던 캐릭터 제품에 대한 고정관념을 깨고자  잔망루피  캐릭터를 이용하는 등 MZ세대를 겨냥한 굿즈제품을 출시하였다 . 또한 업무협약 MOU 과 지속적 연구개발을 통해 기능성 친환경 구강케어 제품 신소재가 적용된 뷰티케어 제품을 개발하고 있으며  화장품  건강기능식품에 대한 프리미엄 라인 브랜드를 런칭하여 포트폴리오 다변화를 진행 중이다 .  비즈니스 시너지 창출과 해외 수출국의 다변화를 위해 노력 중  동사는 뽀로로  캐릭터 저작권 보유기업인 주아이코닉스와 캐릭터 계약을 체결한 후 전략적 사업 파트너 관계를 지속적으로 유지하고 있으며 아이코닉스와 함께 설립한 관계회사 모린을 통해 중국 내 캐릭터 생활용품 시장을 선점하고자 한다. 동사는 모린의 전용 브랜드 제품 출시를 기획하여 면세점 매출 신장을 기대하고 있으며  중국 외에도 해외 수출국의 다변화를 위해 동남아 수출을 진행하고 다양한 박람회에도 참가하고 있다.요약투자지표KIFRS별도기준매출액억원증감영업이익억원이익률순이익억원이익률ROEROA부채비율EPS원BPS원PER배PBR배 . . . . . . . . .   . .  . . . . . . . . .    .  . . . . . . . . .    . ,0.37615510135559777,"['투자확충', '매출신장']",기술와 기술보고서는 총액억원미만의중소형기업에대한 투자정보확충을위해발간한 보고서로 주요 변동사항 및 전망케이엠제약케이엠제약 판로 확대 사업 다각화로 성장이 기대되는 구강케어 및 화장품 전문회사기업정보기준대표자 강일모  강일모는 구강케어 제품군  뷰티케어 제품군  기타 생활용품의 제조 판매를 주요 사업으로 영위하고 있다
2,LG전자,"2Q 실적은 양호, 수익성 체질이 변화하다","투자의견 매수(BUY) 및 목표주가 150,000원 유지::2023년 주당순이익(EPS)에 목표P/E 13.1배(실적회복기에 평균밴드) 적용으로 목표주가 150,000원, 투자의견 매수(BUY) 유지. 2023년 2분기 영업이익(연결)은 9,456억원으로 컨센서스 부합 동시에 각 사업별 수익성에서 체질 변화 진행, 전장사업에서 기대 이상의 매출 성장도 긍정적인 요인 판단",대신증권,2023.06.30,313,150000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688083396239.pdf,LG전자_대신증권_2023.06.30,   SK하이닉스     Bloomberg Code   KS    Reuters  Code .KS   년 월 일    반도체 장비 디커플링  본격화  고영민  책임연구원       ym.koshinhan.com   박제민  연구원      jeminwashinhan.com   매수 현재주가 월 일 목표주가  상승여력      유지  원 원 상향 .      분기 전망 ASP  전망 DDR 효과 첫 확인  년 전망 DDR  HBM  경쟁사  대비 이익 증가폭  확대  목표주가  상향 년 추가적인  상향 여력도  남아있다         COMPANY  REPORT  I  SK하이닉스   년 월 일     I    시가총액   . 십억원  발행주식수   . 백만주  유동주식수   . 백만주 .  주 최고가 최저가    원 원 일평균  거래량  일   주 일평균  거래액  일   백만원  외국인  지분율   .  주요주주   에스케이스퀘어  외  인 .  국민연금공단  .  절대수익률  개월 .  개월 .  개월 .  KOSPI 대비 상대수익률  개월 .  개월 .  개월 .   주가   ESG 컨센서스      SK하이닉스 주가 좌축 KOSPI 대비 상대지수 우축 원종합주가지수 AAAAESG E S G점수 및등급 월 결산 매출액  영업이익  지배순이익  EPS BPS PER EVEBITDA  PBR ROE  순차입금비율   십억원  십억원  십억원  원 원 배 배 배     .  .  .      . . . .  .    .  .  .      .  . . . .  F  .  .  .      .  .  . .  .  F  .  .  .      .  . . .  . F  .  .  .      . . . .  .  자료 회사 자료 신한투자증권  마이크론  실적 발표  디커플링  근거 강화 분기 매출액 .조원 이하 QoQ 영업손익  .조원적자지속을 전망한다 . 전일 마이크론  실적 발표를 통해 경쟁사들  대비 분기 동사의 차별화된  실적 근거가 확대됐다는  판단이다 .   마이크론  대비 강한 ASP 분기 ASP 강세 요인은 DDR 와 HBM 다. GB DDR 제품과 HBM 를 유일하게  판매하고  있는 동사를 중심으로 특히 확인된 동향이다 . DRAM ASP  변화율은  SK하이닉스  추정 마이크론  약 로 유사하나 BGSK하이닉스   추정 마이크론   대를 감안시 강도의 차이 확인된다 .   마이크론도  언급한 차별적  수요 HBM  수요 강세 및 DDR  침투율 확대 동향FYQ DRAM 비중 DDRDDR 예상을 언급했다. 이번 Cycle 의 업황 변곡점이  앞당겨지는  배경에  대한 확신이  강해질 것으로  기대된다 . UpCycle  기대감이  구체화되는  시작점이다 . 년 전망 DDR  HBM  경쟁사  대비 이익 증가폭  확대  년 매출액 .조원 영업손익 .조원적자전환 을 전망한다. 고용량  DDR 및 HBM과 같은 고부가  제품 내 경쟁력은  경쟁사  대비 년 ASP와 BG를 우수하게  만드는  요인으로  작용할  수 있다.  DDR  DDR 침투율은  가파르게  증가Q    H 할 것으로 예상된다 . a에 이어 b nm  준비도  앞서있다 . 년까지  동사의  DDR MS 는 확실한  위를 지속할  수 있다.  HBM  HBM는 현재 글로벌  유일 양산 중이며  엔비디아  H 에 단독 공급 중이다 . 년   년  의 매출 성장이  예상된다 . 업황 반등 구간에서  가파른  이익 증가가  기대된다 . 목표주가  상향 현재 구간에서  핵심은 멀티플보다  앞선 추정치 상향 목표주가를  원F BPS 원 Target PB .x 으로 상향한다. 향후 Valuation 우려 해소 및 상단 확장은  월 말까지  차례마이크론 실적 발표  삼성전자  잠정실적  발표  삼성전자   SK 하이닉스 실적 발표에 걸쳐 진행될  것으로  예상한다 . 마지막  의구심이  상존하는 월까지가  이번 Cycle 에서 편안한  비중확대를  하기 유리한  마지막 구간일  수 있다. 경쟁사들  대비 SK하이닉스의  선제적  주가 기울기  강세디커플링 이 보여질  가능성이  높다고  판단된다 .  ,0.1539330272814435,"['이익증가', '수요강세', '매출성장', '업황상승', '우려해소']",SK하이닉스 주가
3,LG전자,2020년과 비교해보면 무엇이 달라졌을까,"역대 최대 실적의 동인은 전장부품::투자의견 Buy, 목표주가 16.5만원을 유지한다. 현 주가는 ‘24년 P/E 7.4배에 거래되고 있다. 참고로, 지난 10년간 평균 12MF P/E는 9.8배다. LGIT 제외 2Q23 영업이익을 9,030억원(+75%YoY, OPM 5.6%)으로 추정하며, ‘23년과 ‘24년 별도 영업이익을 각각 3.5조원(+51%YoY, OPM 5.4%), 3.9조원(+9.7%YoY, OPM 5.6%)으로 전망한다. 이는 내구재 수요 폭증으로 최대 실적을 시현했던 ‘20년의 3.3조원을 상회하는 것이다. 해당 기간 동안 사업부별 영업이익(영업이익률)의 변화는 아래와 같다.",하이투자증권,2023.06.30,311,165000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688081990444.pdf,LG전자_하이투자증권_2023.06.30,    기업분석  ..  www.daishin.com     Earnings Preview  기아     또 서프입니다  김귀연   gwiyeon.kimdaishin.com      투자의견  BUY  매수 유지 개월 목표주가    상향  현재주가  ..    자동차업종           OP 컨센 대비  상회하며  개분기  연속 서프 기록할  것으로  전망  연간 조원의  이익체력에도  불구 년 PER .배로 극심한  저평가   실적  배당  밸류에이션  고려 시 편안한  매수 구간으로  판단  투자의견  매수 목표주가  원 상향  목표주가는  년 EPS  원에 Target PER .배현대차와  동일한 밸류에이션 부여. 연간 이익체력  조원의  이익체력에도  불구 밸류에이션은  년 글로벌  금융위기 년 코로나  쇼크 당시 수준으로  극히 져평가  상태. 년 예상 DPS  원 기준 배당수익률  .. 피크아웃  우려에  따른 하방 리스크  대비 투자 실익이  더 큰 상황으로  편안한  매수 구간으로  판단   Q 매출 .조YoY  OP .조. OPM . 예상 OP 컨센서스  .조대신 추정 .조원 대비 각각  상회하는  서프 예상. 개분기  연속 호실적  시현함에  따라 실적 피크아웃  우려 경계할  필요 Q 연결 판매대수  .만대YoY QoQ . 추정하며  RV미국 판매 비중 지속 확대되며  견조한  외형성장  시현할  것으로  전망. 월 기준 RV 비중 미국 도매 비중 로 MoM 상승세  지속. 이에 따라 북미 인센티브  소폭 상승에도  Mix물량효과  지속되며  호실적  견인할  전망Q 물량Mix 효과 .조 추정. Q 원달러  평균환율  원YoY . 원으로 YoY 약 억 증익 효과 예상  년 매출 .조 OP .조 OPM . 예상 년 기아의 연간 OP 가이던스는  .조원. H 실적H 업황 감안했을  때 가이던스  무난히  달성할  것으로  예상. 실적 피크아웃  우려와  달리 .월말 기준 글로벌  백로그  만대내수 만대 보유한  가운데  신규 주문 건수도  안정세  보이며  연간 이익 가시성을  재차 높여가는  중. H 환율 원인센티브 상승 가정 시 기 추정대비  감익 효과는  .조원 수준으로  연간 조원대  이익체력  사수 가능할  것으로  전망. 또한 최근 철강알루미늄  등 차량 주원재료  안정화  추세 봤을 때 H 피크아웃  우려를  선반영  할 필요는  없다고  판단  단위 십억원   구분 Q Q  QF  Q 직전추정 당사추정  YoY QoQ Consensus  당사추정 YoY QoQ 매출액         .  .      .  .  영업이익         .  .      .  .  순이익         .  .      .  .  자료 기아 FnGuide  대신증권  Research Center      ESG평가 등급 S A A B B C D  KOSPI .  시가총액  십억원 시가총액비중  . 자본금보통주 십억원 주 최고최저 원  원 일 평균거래대금  억원 외국인지분율  .  주요주주   현대자동차  외  인 .    국민연금공단  .   주가수익률  M M M M 절대수익률  .  .  .  .  상대수익률  .  .  .  .    . . . . . 천원 기아좌Relative to KOSPI 우기아         영업실적  및 주요 투자지표  단위 십억원 원    A A F F F 매출액           영업이익            세전순이익            총당기순이익            지배지분순이익            EPS           PER .  .  .  .  .  BPS           PBR .  .  .  .  .  ROE .  .  .  .  .  주 EPS와 BPS ROE는 지배지분  기준으로 산출  자료 기아 대신증권  Research Center   연간 실적 추정 변경 단위 십억원 원  p    수정전  수정후  변동률 F F F F F F 매출액         .  .  판매비와  관리비         .  .  영업이익          .  .  영업이익률  .  .  .  .  .  .  영업외손익          .  .  세전순이익          .  .  지배지분순이익          .  .  순이익률  .  .  .  .  .  .  EPS지배지분순이익          .  .  자료 기아 대신증권  Research Center    표 . 기아 목표주가  산출     비고 년 EPS .  원   년 EPS .  원  년 EPS .  원   년 EPS  .  원  Target PER  .  배 현대차와  동일한 밸류에이션  목표주가  .  원   현재주가  .  원 일 종가 기준 상승여력  .     자료 대신증권  Research Center      ,0.09497612507055646,"['안정화추세', '하방위험', '우려경계', '외형성장']",자동차 자동차업종이 OP 컨센 대비  상회하며 개분기 연속 서프 기록할 것으로 전망되며 자동차 업종은 연간 조원의 이익체력에도 불구하고 년 PER배로 극심한 저평가 실적배당  밸류에이션을 고려시 편안한  매수 구간으로 판단되어 투자의견  매수 목표주가  원 상향  목표주가는  년 EPS  원에 Target PER배현대차와  동일한 밸류에이션 부여년 글로벌  금융위기 년 코로나  쇼크 당시 수준으로  극히 져평가  상태다
