,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
4,S-Oil,역사적 저점의 밸류에이션,"목표주가 9.7만원 하향, 역사적 저점의 밸류에이션으로 투자의견 매수 유지::동사에 대한 목표주가를 9.7만원으로 하향한다. 23년 예상 BPS 76,481원에 PBR 1.26배를 적용해 산출하였다. 금번 목표주가 변경은 정제마진과 국제유가 하락에 따라 실적 추정치를 조정하였고, 당초 예상과 달리 러시아 규제가 무색해지며 공급부담 지속되고 있음을 반영하여 적용 멀티플도 기존 대비 10% 할인함에 따른 것이다. 다만, 투자의견은 매수 유지한다. 최근 업황 부진을 감안하더라도 PBR 0.85배의 밸류에이션은 역사적 저점 레벨인 만큼 추가 다운사이드 리스크는 제한적으로 판단됨에 근거한다. 참고로 지금까지 동사 멀티플은 2014~2015년과 2020년 유가 급락 시기에 가장 낮았는데, 그 당시 동사 PBR은 각각 0.92배 및 0.98배 수준이었다.",하이투자증권,2023.06.30,491,97000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688084234003.pdf,S-Oil_하이투자증권_2023.06.30,  Company Brief     솔루엠   Buy  Maintain   SESL 의 회계  부정  여부가  미칠  영향 목표주가 M  원상향  전자부품  실적  하향  ICT 실적  상향을  반영하여  목표주가   상향  목표주가를  기존 원에서  원으로   상향한다 . 년 전자부품의  영업이익을  기존 추정치  대비  하향억원 억원한 반면 ICT는  상향억원 억원했다. 목표 배수는  기존과  같이 전자부품에  배 ICT에 배를 적용했다 . 동사는  연평균   이상 성장하는  시장에서  공격적으로  점유율을  확대하고  있으며 최근 SES Imagotag 이하 SESL의 회계 부정 논란 Pricer의 사업 악화로  반사이익  기회를  맞이했다. SESL의 회계 부정 논란 위 ESL 사업자인  SESL이 회계 부정 논란에  휘말렸다 . 공매도  보고서를  작성한  리서치의  주장은   SESL이 대주주인  BOE와의 거래를  통해 매출과  EBITDA를 부풀렸고   전사 매출의  를 차지하는  VAS 사업의  비중이  실제로는  에 가깝고   월마트로부터의  대규모  수주가  수익성  없는 저가 수주라는  점이다 .  이에 대해 SESL측은 홈페이지에  반박문을  게재하고  외부감사인의  재감사를  통해 회계상  더블 카운팅이  없음을  확인했다는  입장이다. 공매도  보고서  발간 이후 장중  폭락했던  주가는 사측 대응 이후  반등했다 .  SESL의 회계 부정이  사실일  경우 향후 SESL의 영업에  차질이  있을 수 있다. 대형 리테일러들은  ESL 업체 선정 시 재무건전성을  고려한다 . 점포수가  많을수록  수 년에 걸쳐 단계적으로  ESL을 설치하는  것이 일반적이기  때문이다 . ESL 업체의  계속 기업 가정 그리고  그 밑바탕이  되는 재무제표의  신뢰성이  중요한  이유다 . 이 경우 반사이익은  위 업체인  솔루엠에  집중될  공산이  높다. 위 사업자인  Pricer는 대출 상환을  위한 유상증자를  결정할  만큼 사정이  좋지 않다. 위인 중국의  한쇼는  자국 시장 위주로  사업을  확대하는  가운데  서방 시장에서의  레퍼런스가  부족하다 . 계속 SESL의 회계 부정이  사실이  아닐 경우 달라지는  것은 없다. 그러나  이번 사태가  솔루엠의 경쟁 우위를  부각하는  계기가  되었음에  주목한다 . 설계제조유통을  수직 계열화하여  산업 내 유일하게  유의미한  수익성을  시현하고  있음은  물론 고객사의  다양한  커스터마이징  니즈에  빠르게  대응하고  있다. 이를 방증하듯  ICT 부문의  영업이익률은  년 .  년 .  년E 로 가파르게  개선되는  추세다 . 년 뒤 ESL 시장 위 년 당시 솔루엠의  목표는  년 뒤 ESL 시장의  위가 되는 것이었다. 참고로  SESL의 년 년 매출 컨센서스는  각각 .억유로 .조원 억유로  .조원이다. 당사가  전망하는  솔루엠의  년 년 ESL 매출은  각각 억원 년 .조원이다 그림. 지금 당장은  격차가  커 보인다 .  다만 최근 동사의  외형 성장률이  산업 성장률을  상회하는  상황에서  SESL  관련 이슈의  전개 방향에  따라 상향 조정될  여지가  열려있다 . 현 시점에서  이를 정량화  하기 어려우나  정성적으로는  향후 수주전에서  동사의 상대 우위가  부각 받을 가능성이  높아진 것으로  판단한다 . 주식 관점에서는  위 업체로서  프리미엄을  받던 SESL의 디레이팅  가능성  솔루엠의  리레이팅  가능성을  기대할  수 있는 요인일  것으로  판단한다 . 계속 종가    원 상승여력  .     Stock Indicator   자본금  십억원  발행주식수   만주 시가총액   십억원  외국인지분율  .  주 주가  원 일평균거래량   주 일평균거래대금  . 십억원   주가수익률  M M M M  절대수익률  . . . . 상대수익률  . . . .  Price Trend    FY   E  E  E  매출액 십억원          영업이익 십억원          순이익 십억원          EPS 원         BPS 원         PER 배 .  .  .  .  PBR 배 .  .  .  .  ROE  .  .  .  .  배당수익률      EVEBITDA 배 .  .  .  .  주 KIFRS 연결 요약 재무제표   전기전자  고의영    ey.kohi ib.com   .................Jun Aug Oct Dec Feb Apr Jun솔루엠Price좌 Price Rel. To KOSPIS   전기전자   솔루엠   HI Research   Q ESL 중심의  실적  호조  전망  Q 실적은  매출 억원YoY  영업이익  억원YoY 영업이익률  .으로 컨센 OP  억원을  상회할  전망이다 . 기존 당사 추정치  대비 매출은  .  영업이익은   조정했으며  부문별로  전자부품과  ICT의 매출을  각각   조정했다 . 전자부품은  TV 수요 회복이  더딘 상황에서  주요 고객사의  년 TV 출하 계획이  기존 만대에서  만대로  하향된  영향이  크다. 다만 TV와 별개로  최근 서버 파워에  대한 시장의  관심이  높다. 주 고객사인  글로벌  위 서버 업체로부터  다수의  신규 프로젝트  확보 H 글로벌  GPU 업체향  파워 공급 계획 등이 해당된다 . 한편 ICT부문은  ESL에 대한 스팟성  오더를  기반으로  기존 계획을  상회하고  있다. 통상 대형 리테일러들은  정해진  스케쥴에  따라 ESL 설치를  요청을  하는 반면 중소 업체들은  리드타임이  짧은 스팟성  오더가  주를 이룬다 . 이 같은 오더는  사측의  사업 계획에  포함되어  있지 않기에  앞으로도  추가 업사이드  요소로  작용할  전망이다 .  표. 솔루엠  연결기준  영업실적  추이  및 전망  단위 십억원  Q  Q  Q  Q  Q  QE  QE  QE      E  E  매출                         YoY .  .  .  .  .  .  .  .  .  .  .  .  QoQ  .  .  .  .  .  .  .  .          전자부품                           YoY .  .  .  .  .  .  .  .  .  .  .  .  QoQ  .  .  .  .  .  .  .  .          ICT                          YoY .  .  .  .  .  .  .  .  .  .  .  .  QoQ  .  .  .  .  .  .  .  .          영업이익  .  .  .  .  .  .  .  .  .  .  .  .  YoY .  .  .  .  .  .  .  .  .  .  .  .  QoQ  .  .  .  .  .  .  .  .          OPM  .  .  .  .  .  .  .  .  .  .  .  .  전자부품   .  .  .  .  .  .  .  .  .  .  .  .  YoY .  .  .  .  .  .  .  .  .  .  .  .  QoQ  .  .  .  .  .  .  .  .          OPM  .  .  .  .  .  .  .  .  .  .  .  .  ICT  .  .  .  .  .  .  .  .  .  .  .  .  YoY .  .  .  .  .  .  .  .  .  .  .  .  QoQ  .  .  .  .  .  .  .  .          OPM  .  .  .  .  .  .  .  .  .  .  .  .  자료 솔루엠  하이투자증권    ,0.07853621360041341,"['수요회복더디', '실적하향', '실적상향', '실적호조']",SSL 사업자인  SESL이 회계 부정 논란에 휘말리면서 연평균   이상 성장하는 시장에서 공격적으로  점유율을  확대하고  있으며 최근 SES Imagotag 이하 SESL의 회계 부정 논란 Pricer의 사업 악화로  반사이익  기회를  맞이했다
5,SK바이오사이언스,"약속은 지켰고, 이제는 시장이 화답할 때","사노피, Vaccines Investor Event에서 스카이팩 3상 진입 결정 공식화::29일(현지 시간) 사노피는 Vaccines Investor Event에서 SK바이오사이언스와 공동개발 중인 PCV21 폐렴구균백신 ‘스카이팩(SP0202)’의 임상 2상 데이터 공개와 함께 3상 진입 시점 및 FDA 허가 신청 시점을 구체화했다. 사노피는 First-in-class PCV21 소아 폐렴구균백신으로 3상 진입 예정인 스카이팩의 임상 2상에서 대조군인 PCV13 폐렴구균백신 ‘프리베나13(Prevnar 13)’과 비교 시 우수한 내약성과 면역반응을 확인했다. 또한 PCV13 백신을 접종 받은 소아 대상 교차처방 임상을 통해서 스카이팩의 부스터 백신으로서의 가능성도 함께 확인했다. 사노피는 이번 임상 2상 결과 발표를 통해 최초의 소아 대상 PCV20+ 백신으로써 스카이팩의 경쟁력을 확인했으며, 이에 따라 소아 대상 3상 진입을 공식화했다. 사노피는 향후 타임라인과 관련해 2024년 상반기 3상 개시, 2027년 FDA 허가 신청 계획을 제시했으며, 향후 차세대 PCV21+ 백신 개발도 개시할 예정임을 밝혔다.",SK증권,2023.06.30,337,98000,매수,https://ssl.pstatic.net/imgstock/upload/research/company/1688084442592.pdf,SK바이오사이언스_SK증권_2023.06.30,년 월 일 기업분석     우리금융지주    하반기  선호 종목으로  제시  Analyst 김도하  doha.kimhanwha.com      RA 서주원  juwon.seohanwha.com      Buy  유지 목표주가 유지 원  현재 주가  원 상승여력  .  시가총액  억원 발행주식수  천주 주 최고가   최저가     원 일 일평균  거래대금  .억원 외국인  지분율  .     주주 구성  우리은행우리사주  외 인 .  국민연금공단  외 인 .  노비스 호유한회사  외 인 .   주가수익률  개월 개월 개월 개월 절대수익률  .  .  .  .  상대수익률 KOSPI  .  .  .  .   단위 십억 원 원 배  재무정보    E  E  일반영업이익          순이자손익          충전영업이익          영업이익          지배주주  순이익          EPS         BPS         PER .  .  .  .  PBR .  .  .  .  ROE .  .  .  .  배당성향   .  .  .  .  배당수익률  .  .  .  .   주가 추이    우리금융지주의 Q 실적은  추가 충당금에  의해 컨센서스를  하회할  전망이나  일회성  제외 시 기대치에  부합합니다 . 높은 하반기  기대 DY와 상대적으로  낮은 대손비용률  등을 고려해  업종 선호주로  제시합니다 . Q 지배 순익 억원 YoY 컨센서스  하회 우리금융지주의  Q 지배주주  순이익은  억원으로   YoY 감소하며  시장 컨센서스 억원를  하회할 것으로  추정. 다만 이는 추가 충당금에  의한 것으로  일회성  요인 제외 시 순익은  억원으로 예상됨   원화대출은  기업대출  호조 및 가계대출  감소세  둔화로 . QoQ 증가하나 은행의  분기 NIM은 bp QoQ 하락할  것으로  예상. 이에 순이자이익은   QoQ 감소할  전망. 판매관리비는  비경상적인  요인 없이 전분기와  같은 판관비율  를 가정했고  대손비용률 은 . 로 bp QoQ 로 추정. 경상 비용에 더해 경기 대응을  위한 추가 충당금  억원과  한화오션 대우조선해양  관련 신용공여의  충당금  환입 억원을  함께 고려한  결과임 은행업종  내 top pick으로 제시 우리금융지주를  하반기  은행업종  내 top pick 으로 제시. 은행업종은  NIM 하락과  자산 성장 둔화 대손비용  증가 등 주요 지표가  부정적인  사이클에  있지만  이는 충분히  인지된  재료로써  이미 역사적  하단의  valuation 을 야기. 이 가운데  우리금융지주는  과거 은행 대손비용률의  열위로  인해 peer 대비 할인된  PBR을 받았으나  은행 중심의  지주 구성을 고려하면  현 국면에서는  대형 은행지주  중 가장 낮은 대손비용률을 시현할  것으로 추정됨 . 더불어  하반기  기대 배당수익률 이 대형 은행지주 중 가장 높은 .vs. 사 평균 . 라는 점도 투자 포인트로  작용할  수 있다고  판단. 향후 개년 평균 ROE . 대비 mf PBR  .배는 과도한  저평가  상태로  판단하며  투자의견  매수 및 목표주가   원을 유지함        pt 원우리금융지주KOSPI지수대비우리금융지주    한화리서치      그림 상장 은행지주의  대손비용률  CCR     자료 각 사 한화투자증권  리서치센터     그림 우리금융지주의  valuation discount 와 CCR 격차    자료 각 사 한화투자증권  리서치센터     그림 주요 은행주의  분기별  배당수익률     자료 각 사 한화투자증권  리서치센터   ........Q Q Q Q Q Q Q Q Q Q Q Q Q우리금융 KB금융 신한지주 하나금융......            우리금융 PBR discount  사평균대비CCR gap  우 역축 사평균대비p. . . . . . . . . . . . . . . 우리금융 KB금융 신한지주 하나금융Q QE QE QE,-0.19089450336990677,"['가계대출감소', '자산성장둔화', '순이자마진하락', '순이자이익감소', '컨센서스하회', '대손비용증가', '순이익감소', '지표부정적', '대출호조', '둔화증가']",우리우리은행의 높은 하반기 와 높은 하반기라는 하반기 예상되면서 높은 기대 DY와 상대적으로 낮은 대손비용률 등을 고려해 업종 선호주로 제시된다
6,SK스퀘어,다시 찾아온 기회,"빨리진 SK 쉴더스 매각::지난 28 일 SK스퀘어 손자회사인 SK쉴더스는 유상증자 결정을 공시하였다. 2 조원 규모로 주주배정 방식이다. 이 공시로 전일 SK 스퀘어 주가는 장 중 한때 8.2%까지 하락하였다. SK 쉴더스 매각을 위해 설립한 코리아시큐리티홀딩스(SK 쉴더스 지분 100% 보유)가 1.8 조원의 차입을 일으켜 SK 쉴더스에 지급하는 대신 SK 쉴더스 주식을 받는 조건이기 때문에 형식은 유상증자이나 실제는 부채의 이전(SK 쉴더스 → 코리아시큐리티홀딩스)이라고 보는 것이 타당하다. 2 천억원은 SK쉴더스의 최대주주로 등극 예정인 EQT가 참여가 예정된 것으로 SK 스퀘어의 참여는 없다. 모든 딜이 완료되는 7 월 20 일 이후에는 SK스퀘어는 코리아시큐리티홀딩스 지분 32%를 보유하게 되고, EQT가 68%를 보유하게 된다. 결과적으로 전일 유상증자 공시는 부채의 단순 이전 과정에서 발생한 유상증자와 예정된 EQT 의 유상증자라는 측면에서 최근 논란이 된 지주회사의 자회사 유상증자 이슈와는 별개의 사안이다.",SK증권,2023.06.30,316,62000,매수,https://ssl.pstatic.net/imgstock/upload/research/company/1688081846502.pdf,SK스퀘어_SK증권_2023.06.30,   ..  실적 Preview  MARKETPERFORM  Main tain 목표주가  원 주가 원   시가총액  억원 화학정유 Analyst 정경희  caychungkiwoom.com   RA 신대현  shind  kiwoom.com   Stock  Data KOSPI  .pt 주 주가동향   최고가  최저가  최고최저가  대비 원 원 등락률  . . 수익률  절대 상대      M . . M . . Y . .  발행주식수   천주 일평균  거래량 M  천주 외국인  지분율   . 배당수익률 E  . BPSE  원 주요 주주 박철완  외 인 .    투자지표  십억원    F F 매출액  .  .  .  .  영업이익  .  .  .  .  EBITDA  .  .  .  .  세전이익  .  .  .  .  순이익  .  .  .  .  지배주주지분순이익  .  .  .  .  EPS원          증감률 YoY  .  . . . PER배 . . . . PBR배 . . . . EVEBITDA 배 . . . . 영업이익률  . . . . ROE  . . . . 순차입금비율  . . . .            Price Trend      금호석유   분기 스팟 대비 저조할  수익성  동사는  분기 매출액  .조QoQ  YoY  및 영업이익  억원QoQ  YoY 를 추정한다 . 분기 정기 보수 및 시황 약세에  따른 가동율  조정이 매출액  감소에  영향을  미칠  것으로 보인다. 영업이익은  당초 추정치  대비 하향하였는데 이유는  분기 대비 고가의  분기 Butadiene  투입 영향에  따른다 . Butadiene 소진 속도에  따라 분기에도  이어질  수 있다. 추정치  하향으로  목표주가는   원으로  하향하며  현재 주가와의  괴리율이   미만으로  투자의견 Marketperform 은 유지한다 .    분기 영업이익  전기비  하락 당분간  약세 지속 예상 동사는  분기 매출액  약 .조QoQ  YoY  영업이익  억원QoQ  YoY 로 당사 기존 추정치  및 컨센서스를  하회하는 다소 실망스러운  실적이  예상된다 . 정기보수로  전사 제품군의  가동율  감소 이와 연결된  기타 부분의  가동율  조정 뿐 아니라  분기 업황 개선에  대비해 구매했던  원재료  부담으로  영업이익이  영향을  받은 것으로  보인다 . 즉 주요 원재료인  Butadiene 의 경우 Spot 합성고무 SBR BR 기준 분기 대비 분기 마진이  약 대로 증가한  것으로  나타나지만  분기 고가의  Butadiene 가 일부 투입되며  Spot 마진 대비 합성고무  이익률은  저조한  것으로  예상되며  이 영향은  분기까지  지속될  수 있다   수익성 정체와 별개로 긍정적 요인 가지 동사는  수익성 측면에서는  당초 기대를  하회할  가능성이  있지만  영업외  측면에서는  긍정적인  내용들이  있다. 년말 기준 부채비율   현금성자산 약 억원 수준의  양호한  재무건전성 으로 금리 변화기에  유리한  상황이며 현재 합성고무  NBLatex 합성수지  Phenol chain 등 주요 제품군이  모두 약세로  향후 수익성 하방보다  상방 가능성이  크다고  볼 수 있기 때문이다 . 또한  월 일 기한의  자사주  억 매입 세 경영 시작을 감안시  이후 동사의  신성장 전략이 구체화될 것으로  기대한다 . 상대적으로  비교하면  순수화학군에서  NCC대비 감익 폭은 크지 않고 재구구조는 탄탄하며  신성장  스토리가  하반기  혹은 내년 상반기에  가시화되는  시점으로 볼 수 있다.    목표주가  원 하향 MARKETP ERFORM  유지 동사의  년 영업이익은  여타 국내 기초화학사  대비 비교적  견조한  수준의  억원YoY 을 추정하며  재무구조  또한 순현금 약 억원년말로 양호하다. 다만 전방 수요 약세 및 고가의  Butadiene 투입 영향이  분기까지  지속될  것으로  예상함에  따라 이익 추정치  변경 및 이를 반영한  PBR .x ROE 하락에  대한 할인율  적용를 적용하여  목표주가  원을 제시한다 . 투자의견은  현재 주가와의  괴리율이   이내로  기존의견  Marketperform 을 유지한다 .   금호석유    ..         합성고무  타이어  수요 약세 지속되는  듯  동사 합성고무  제품인  SBR BR의 수요는  전방산업인  타이어와  연동된다 . 특히 이중에서 교체 타이어인  RE가 전체 비중의  약 로 RE의 수요 성장이  중요하다.  Passenger Car 및 Light Truck 용 RE의 경우 분기보다  전년비  수요 성장 약세가  다소 진정되고  있으나 Truck 및 Bus용 RE는 글로벌  수요 성장율이  전년비  저조한  상황이다 .  RE 타이어  수요가  정체된  이유에 대하여  코로나  시기 주행거리  감소 인플레이션에  따른 구매 감소 등으로 설명되고 있으나  단기간에  이러한  추세가  바뀌지  않을 것으로  가정하며  합성고무  마진 약세는  당분간  지속될  것으로  볼 수 있다.   단 동사는  년 하반기부터  SBR Capa 를 NBLatex로 전환하기에  BR 역 만톤 SBR 약 만톤기존 만톤으로 합성고무  마진 영향이  감소하는  국면에  있으므로  RE 타이어  약세 영향은  감소할  것으로  보인다 .  코로나 수혜 제품으로 볼 수 있는 NBLatex의 경우 동사를 포함한 글로벌 생산사들의 증설로 현재 수요 정상화 및 증가한 공급 Capa 영향에 따라 마진 약세가 이어지고 있다. 이 또한 당분간 늘어난 공급 여력을 수요 성장이 따라올 때까지 시간이 필요한 상황이다.   OE 타이어  YoY 변화 Passenger Car 및 Light Truck  OE 타이어  YoY 변화 Truck 및 Bus . . . . . . . . . . . . . . .서부 중앙유럽 북미 중미 중국 전세계 . . . . . . . . . . . . . . .서부 중앙유럽 북미 중미 남미 전세계  자료 미쉐린  키움증권  리서치  주 년 월 이후 월별 data  RE 타이어  YoY 변화 Passenger Car 및 Light Truck  RE 타이어  YoY 변화 Truck 및 Bus . . . . . . . . . . . . . . .서부 중앙유럽 북미 중미 중국 전세계 . . . . . . . . . . . . . . .서부 중앙유럽 북미 중미 남미 전세계  자료 미쉐린  키움증권  리서치  주 년 월 이후 월별 data         ,0.06327110578419859,"['영업이익하락', '컨센서스하회', '가동률감소', '원재료부담', '수익성정체', '매출감소', '업황개선', '기대하회', '하방상방', '수요약세', '수요성장', '성장약세', '수요정체', '구매감소', '마진약세']","매번 주 주가동향에서, 목표주가는  원으로 하향하고, 목표주가는  원으로 하향하며, 목표주가는  원으로 하향하며 현재 목표를 하향하였는데, 이 조정은 매출액 감소에  영향을  미칠  것으로 보인다"
