,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
7,SK텔레콤,조비 날다. 나도 좀 날자,"투자의견 매수(Buy), 목표주가 77,000원 유지::23E 별도 EBITDA 4.2조원에 EV/EBITDA 4.9배(LTE 도입 초기 ARPU 상승기인 12~15 평균) 적용 후 자회사 가치를 합산한 SOTP 기준으로 목표주가 산정 통신업종 공통으로 타겟 PER 13배(LTE 도입 초기 ARPU 상승기인 12~15 평균)를 적용하나, SKT는 별도 EBITDA에 기반한 배당정책을 적용하고 있어서, EV/EBITDA를 적정가치 산정에 적용. 23E EPS 대비 PER 17배에 해당",대신증권,2023.06.30,387,77000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688082926625.pdf,SK텔레콤_대신증권_2023.06.30,   금속   투자의견  BUY M    목표주가  원 D   현재주가   원    상승여력      시가총액  억원 총발행주식수   주 일 평균 거래대금  억원 일 평균 거래량  주 주 고 원 주 저 원 외인지분율  .  주요주주  영풍 외  인  .    주가수익률  개월 개월 개월 절대 . .  . 상대 . .  . 절대달러환산  . .  .  QE 영업이익  억원 추정 yoy  qoq   별도 Q 영업이익은  억원으로  전망. 월 LME 아연 및 연 은 평균가격은  각각 달러톤 달러톤 .달러온스를 기록 은 가격은 전분기월비  상승했으나  아연과 연은 각각   하락. 연 판매량은 당초 만톤 수준으로 예상했었으나 정기 보수 등에 따라 만톤을 하회할 것으로 추정. 지난 월 년 아연 정광 BM TC가 달러톤yoy  으로 결정되며  Q OPM은 전분기비  소폭 개선될 것으로 예상되나 매출액 감소에 따라 영업이익은  전분기와  유사할 것으로 전망.  연결 년 하반기 영업손실  기록 후 Q 흑자전환했던  SMC는 지연되던  신규 전해공장  준공 승인이 Q에 이뤄진 것으로 파악. 다만 초기 가동에 따라 가동률이  하락하며  영업손실을  기록할 것으로 추정.  이익 회복 속도 다소 더딜 수 있어 Q 톤당 달러를 상회했던  아연 가격은  월 하순 달러 초중반까지  하락. 아연은 별도 기준 가장 큰 매출 비중을 차지하고  SMC 역시 아연 제련업을  영위하고  있어 아연 가격 하락은 별도 및 SMC 매출 및 영업이익에  부담을 줄 수 밖에 없어. 년 아연 정광 BM TC가 전년대비  상승했지만  월 달러톤이었던  Spot TC는 월 이후 지속적으로  하락하며 월 하순 달러톤에 머무르고  있어. 연 정광의 경우 년 BM TC가 전년대비  하락한 것으로 파악되며  Spot TC 역시 연초 이후 약세를 보이며 아연과 연 모두 매출원가에  대한 부담이 증가할 것으로 판단. SMC가 Q부터는 정상 생산에 들어가며  다시 흑자전환할 것으로 기대되지만  연결 OPM이 두 자릿수를  회복하는  데는 다소 시일이 걸릴 것으로 전망.  이익 감소 배당 감소로 이어질까  동사는 년 이후 단 한번도 DPS가 감소한 적 없으며 년 였던 배당성향별도도 꾸준히 상승하며  년  상회. 동사의 배당정책 별도 배당성향   이상을 감안할 경우 년 DPS가 전년대비  감소할 가능성도  있으나 현 시점에서는  아직 판단하기  일러. 케이잼은  년부터 상업생산을  시작하고 OPM  를 달성할 수 있다고 가정하여  본 자료부터  연결 실적 추정에 포함.  년 영업이익  및 순이익 추정치 조정에 따라 목표주가를  기존 원에서 원으로 하향하며  투자의견은  BUY 유지.                                         고려아연    수익성  회복 신사업  추진의  밑바탕  Forecasts and valuations  KIFRS 연결 억원 원  배 결산 월 A  A  F  F  매출액          영업이익          지배순이익          PER .  .  .  .  PBR .  .  .  .  EVEBITDA  .  .  .  .  ROE .  .  .  .  자료 유안타증권   Quarterly earning  Forecasts   억원   QE  전년동기대비  전분기대비  컨센서스  컨센서스대비  매출액    .  .    .  영업이익    .  .    .  세전계속사업이익    .  .    .  지배순이익    .  .    .  영업이익률   .  . pt  . pt  .  . pt  지배순이익률   .  . pt  . pt  .  . pt  자료 유안타증권   Company Report   ..    고려아연       표 고려아연  실적 추정 단위 십억원   E  E  Q Q Q Q Q QE  QoQ YoY QE  QE  매출액                    . .       비철금속  제조 및 판매                   . .       별도                   . .       별도 외                   .  .       케이잼                  비철금속  수출입                    . .       폐기물처리  등                   . .       연결조정  등                         영업이익                    . .        이익률  . . . .  .  . . . . .p  .p  . .  비철금속  제조 및 판매                   . .         OPM  . . . .  .  . . . . .p  .p  . .  별도                   . .         OPM  .  . .  .  .  .  . . . .p  .p  . .  별도 외                   적전 적전        OPM  . . . . . .  .  . . .p  .p  . .  케이잼                    OPM    .             비철금속  수출입                    흑전 .         OPM  . . . . . . . . . .p  .p  . .  폐기물처리  등                   적지 적전        OPM  . .  .  . . . .  .  .  .p  .p  .  .   연결조정  등                         세전이익                    .  .        이익률  . . . . .  . . . . .p  .p  . . 지배순이익                    . .        이익률  . . . . .  . . . . .p  .p  . . 자료 유안타증권  주 부문별  수치는  연결조정  전 기준  표 고려아연  실적 추정 변경 내역 단위 십억원  변경 전   변경 후   변경 전 대비    QE  E  E  QE  E  E  QE  E  E  매출액              . . . 영업이익              .  .  .  OPM . . . . . . .p  .p  .p  지배순이익              .  .  . 자료 유안타증권    ,3.381174691645857e-05,"['가동률하락', '수익성회복', '매출감소', '가격하락', '이익감소']",월 LME 아연 및 연 은 평균가격은  각각 달러톤 달러톤달러온스를 기록 은 가격은 전분기월비  상승했으나 아연과 연은 각각  하락하여 평균가격은  각각 달러톤 달러톤달러온스 기록 판매량은 당초 만톤 수준으로 예상했었으나 정기 보수 등에 따라 만톤을 하회할 것으로 추정되며 아연 가격은 월 하순 달러 초중반까지  하락했다
8,SK하이닉스,디커플링 본격화,"마이크론 실적 발표 → 디커플링 근거 강화::2분기 매출액 6.8조원(+34%, 이하 QoQ), 영업손익 -2.3조원(적자지속)을 전망한다. 전일 마이크론 실적 발표를 통해 경쟁사들 대비 2분기 동사의 차별화된 실적 근거가 확대됐다는 판단이다.:- 마이크론 대비 강한 ASP: 2분기 ASP 강세 요인은 DDR5와 HBM3다. 128GB DDR5 제품과 HBM3를 유일하게 판매하고 있는 동사를 중심으로 특히 확인된 동향이다. DRAM ASP 변화율은 SK하이닉스 -8%(추정), 마이크론 약 -10%로 유사하나, B/G(SK하이닉스 +45%(추정), 마이크론 +10%대)를 감안시 강도의 차이 확인된다.:- 마이크론도 언급한 차별적 수요: HBM3 수요 강세 및 DDR5 침투율 확대 동향(FY1Q24 DRAM 비중, DDR5>DDR4 예상)을 언급했]다. 이번 Cycle의 업황 변곡점이 앞당겨지는 배경에 대한 확신이 강해질 것으로 기대된다. Up-Cycle 기대감이 구체화되는 시작점이다.",신한투자증권,2023.06.30,465,150000,매수,https://ssl.pstatic.net/imgstock/upload/research/company/1688082746699.pdf,SK하이닉스_신한투자증권_2023.06.30,...기술분석보고서기술이호수전문연구원광진실업 작성자금속  요약  기업현황  시장동향  기술분석  재무분석  주요 변동사항 및 전망작성기관 NICE평가정보주이보고서는시가총액억원미만의중소형기업에대한투자정보확충을위해발간한보고서입니다.본보고서는투자의사결정을위한참고용으로만제공되는것이므로투자자자신의판단과책임하에종목선택이나투자시기에대한최종결정을하시기바랍니다.따라서본보고서를활용한어떠한의사결정에대해서도본회와작성기관은일체의책임을지지않습니다.본보고서의요약영상은유튜브로도시청가능하며영상편집일정에따라현재시점에서미게재상태일수있습니다.카카오톡에서한국IR협의회채널을추가하시면매주보고서발간소식을안내받으실수있습니다.본보고서에대한자세한문의는작성기관TEL. 로연락하여주시기바랍니다.광진실업광진실업 자동차  정밀 기계 및 조선 산업 분야에 적용되는 봉강 철강재 제조기업정보 기준대표자 허유석  허정도설립일자 년 월 일상장일자 년 월 일기업규모 중소기업업종분류열간 압연 및 압출 제품 제조업주요제품 철강 제조 도매시세정보 기준현재가원 액면가원 시가총액 억 원 .발행주식수 주 최고가원 주 최저가원 외국인지분율 .주요주주 허정도 산업용 봉강 철강제품 제조 전문기업 광진실업 이하 동사은 열간 압연 및 압출 제품 제조를 목적으로 년 설립되었으며  자동차  정밀 기계 및 조선 산업 분야에 적용되는 철강재를 주력 품목으로 사업을 영위하고 있다. 동사는 다수의 압연 및 인발설비를 갖추어 이형강  마환봉  필링봉 등을 제조하고 있으며  년 월 KJ모터스 사업부를 설립하여 오토바이  오토바이 부품 관련 의류 액세서리 등을 유통하고 있다.  인발 성형방법 등 가공법 개발로 생산성 향상 및 비용 절감 동사는 전기유도가열을 이용한 이형봉강의 냉간 압연 방법 중공형의 엘엠 가이드 레일의 인발 성형방법 등 가공법을 꾸준히 개발하여 생산성을 향상시키고 비용을 절감하는 등 차별성을 높이고 있다. 사업규모 확대 및 공장신축을 통한 생산효율 확대 동사는 사업규모 확대 및 본사이전 건설을 위한 투자를 진행하고 있다. 공장 신축과 추가 설비 구입 등으로 생산 경쟁력을 향상시키며 제조업체로서의 입지를 강화하고 있다. 이를 통해 고부가가치 제품인 특수형강 봉강의 매출 비중을 확대하여 경쟁력 우위를 유지할 것으로 기대된다 . 브랜드별 프로모션 활동 강화로 KJ모터스 매출 신장 기대 년 기준 동사의 KJ모터스 사업부 매출 비율은 약 이다. 부산광역시 울산광역시  경상남도 지역에서의 할리데이비슨  트라이엄프 및 두카티 독점 취급업체인 경쟁력을 확보하고 있다. 할리데이비슨은 창사 주년 스페셜 모델 출시 및 신규 CVO 투어링 모델 출시를 통해 공격적인 마케팅을 수행하고 있으며  태국공장 생산을 통해 안정적인 제품 공급이 가능해 공급의 안정화가 예상된다 . 더불어  라인업 강화와 브랜드 내 교차 판매를 통해 고객층 확보 및 매출 신장이 기대된다 .요약투자지표KIFRS연결기준   구분 년매출액억 원증감영업이익억 원이익률순이익억 원이익률ROEROA부채비율EPS원BPS원PER배PBR배  .  .  . . . .    .   .  .  . . . .   . .   .  .  . . . .   . . ,0.3685793993353495,"['매출비중확대', '생산성향상', '투자확충', '매출신장']","NNE평가정보주이보고서는 총액억원미만의중소형기업에대한 투자정보확충을위해발간한보고서이자, 주요 변동사항 및 전망작성기관 NICE평가정보주이보고서는시가총액억원미만의중소형기업에대한투자정보확충을위해발간한보고서이자, 투자자의사결정을위한참고용으로만제공되는것이므로투자자신의판단과책임하에종목선택이나투자시기에대한최종결정을하시기바랍니다"
9,고려아연,"수익성 회복, 신사업 추진의 밑바탕","2Q23(E): 영업이익 1,400억원 추정 (yoy -63%, qoq -4%)::1) 별도: 2Q 영업이익은 1,550억원으로 전망. 3~5월 LME 아연 및 연, 은 평균가격은 각각 2,737달러/톤, 2,116달러/톤, 23.8달러/온스를 기록, 은 가격은 전분기(12~2월)비 +3% 상승했으나 아연과 연은 각각 -14%, -3% 하락. 연 판매량은 당초 11만톤 수준으로 예상했었으나 정기 보수 등에 따라 10만톤을 하회할 것으로 추정. 지난 4월 2023년 아연 정광 BM TC가 274달러/톤(yoy +19%)으로 결정되며 2Q OPM은 전분기비 소폭 개선될 것으로 예상되나 매출액 감소에 따라 영업이익은 전분기와 유사할 것으로 전망. 2) 연결: 2022년 하반기 영업손실 기록 후 1Q 흑자전환했던 SMC는 지연되던 신규 전해공장 준공 승인이 2Q에 이뤄진 것으로 파악. 다만 초기 가동에 따라 가동률이 하락하며 영업손실을 기록할 것으로 추정.",유안타증권,2023.06.30,258,600000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688081154791.pdf,고려아연_유안타증권_2023.06.30,... 기술이보고서는시가총액억원미만의중소형기업에대한투자정보확충을위해발간한보고서입니다.기술분석보고서상상인컴퓨터서비스작성기관 NICE평가정보주 이지형전문연구원 작성자본보고서는투자의사결정을위한참고용으로만제공되는것이므로투자자자신의판단과책임하에종목선택이나투자시기에대한최종결정을하시기바랍니다.따라서본보고서를활용한어떠한의사결정에대해서도본회와작성기관은일체의책임을지지않습니다.본보고서의요약영상은유튜브로도시청가능하며영상편집일정에따라현재시점에서미게재상태일수있습니다.카카오톡에서한국IR협의회채널을추가하시면매주보고서발간소식을안내받으실수있습니다.본보고서에대한자세한문의는작성기관TEL. 로연락하여주시기바랍니다.  요약  기업현황  시장동향  기술분석  재무분석  주요 변동사항 및 전망상상인상상인IT 중공업  금융업을 보유한 그룹사기업정보기준대표자 유준원  이민식설립일자 년 월 일상장일자 년 월 일기업규모 중견기업업종분류컴퓨터시스템통합 자문 및 구축 서비스업주요제품금융 서비스  네트워크 통합 솔루션 구축조선 설비 제조시세정보기준현재가원 액면가원 시가총액 억 원 .발행주식수 주 최고가원 주 최저가원 외국인지분율 .주요주주유준원  시너지파트너스  김수경  시너지이노베이션 IT 중공업  금융업을 보유한 그룹사 상상인 이하 동사은 년 월 설립당시 창원전자 주되어 계전기  전자부품 등의 제조 및 판매를 목적으로 사업을 시작하였다 . 이후 년 코스닥에 상장하였으며  년 네트컴을 흡수합병하여 네트워크 솔루션 사업 분야를 추가하였고  년 월 상상인으로 상호를 변경하면서 조선 기자재 제조업  저축은행업 계열사를 보유하고 있는 그룹사 체제로 전환하였다. 현재 매출에서 차지하는 비중은 금융 . 조선 . 정보통신  . 전산프로그램 . 이다. 네트워크 통합 솔루션과 크레인 제조 기술 동사는 네트워크 통합 솔루션을 보유한 IT 시스템 기업으로  글로벌 통신장비 업체들과 협력관계를 맺어 네트워크 설계 및 구축 서비스를 제공한다 . 또한 전용사설망  SDN 클라우드 네트워크 구축을 수행하며  유지보수 및 생산성 지원 서비스를 함께 제공한다 . 조선 기자재 제조업을 영위하는 계열회사를 소유하고 있으며  계열회사는 조선소 자동화 설비 및 크레인  다양한 종류의 데크 머시너리 Deck Machinery 등을 생산한다 . 또한 신규 조선소 건설에 필요한 생산량 예측 레이아웃 구성 시설 및 장비 인력 등에 관한 컨설팅 서비스를 제공한다 . 저축은행 보유 및 금융투자업 영위 그 외 계열회사에는 상호저축은행법에 따라 법률상 허용된 수신 및 여신 등의 예대업무와  내국환업무  금융위원회의 승인을 얻은 부대업무 등을 수행하는 저축은행사가 있다. 또한 리테일 영업 홀세일  IB 등으로 구성된 금융투자사가 있어 주식 채권 및 파생 상품에 대한 중개 업무와 금융투자상품의 판매 및 상담 서비스를 제공한다 .요약투자지표KIFRS연결기준   구분 년매출액억 원증감영업이익억 원이익률순이익억 원이익률ROEROA부채비율EPS원BPS원PER배PBR배  .  .  . . . .   . .   .  .  . . . .   . .   .  .  . . . .   . . ,0.3657382680225145,['투자확충'],"'보고서에대한자세한문의는작성기관TEL 로연락하여주시기바랍니다, 주요 변동사항 및 전망상상인상상인IT 중공업  금융업을 보유한 그룹사기업정보기준대표자 유준원  이민식설립일자 년 월 일기업규모 중견기업업종업종업종업종분류컴퓨터시스템통합 자문 및 구축 서비스업주요제품금융 서비스  네트워크 통합 솔루션 구축조선 설비 제조시세정보기준현재가원 액면가원 시가총액 억 원주요주주유준원  시너지파트너스  김수경  시너지이노"
10,광진실업,"자동차, 정밀 기계 및 조선 산업 분야에 적용되는 봉강 철강재 제조",■ 산업용 봉강 철강제품 제조 전문기업:■ 인발 성형방법 등 가공법 개발로 생산성 향상 및 비용 절감:■ 사업규모 확대 및 공장신축을 통한 생산효율 확대:■ 브랜드별 프로모션 활동 강화로 KJ모터스 매출 신장 기대,NICE평가정보,2023.06.30,153,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688079883811.pdf,광진실업_NICE평가정보_2023.06.30,     Key data   현재주가  원    시가총액 십억원  영업이익 F십억원  발행주식수 백만주  Consensus 영업이익F 십억원  유동주식비율  . EPS 성장률F  . 외국인  보유비중  . PEFx   베타M 일간수익률  . MKT PEFx   주 최저가 원   KOSDAQ  . 주 최고가 원    Share  performance   Earnings and valuation metrics  주가상승률  개월 개월 개월 절대주가  . . . 상대주가  . . .  결산기  월       매출액  십억원       영업이익  십억원       영업이익률   . . . . . . 순이익  십억원       EPS 원       ROE   . . . . . . PE 배      . PB 배      . 배당수익률        . 주 KIFRS 별도 기준 순이익은 지배주주 귀속 순이익 자료 티쓰리  미래에셋증권  리서치센터 티쓰리     ..  Not Rated      여전히  성장 중인 오디션 IP 임희석  heeseok.limmiraeasset.com          기업 개요 글로벌  인기 게임 IP 오디션 을 보유한 게임 개발사   PC모바일  게임 사업과  드론 사업 영위. 종속회사로  한빛소프트 한빛드론 존재   Q 기준 게임 부문 매출 비중  드론 부문 매출 비중   오디션이  주요 게임 IP로 누적 매출액  조 천억원. Q  게임 매출 해외 비중  투자 포인트  오디션  IP 중심으로 게임 부문 성장 지속  숙련된 서비스 운영 노하우를  기반으로 오디션  IP를 년간 안정적으로 운영 중  오디션 성장세 유지되며  Q 별도 매출 기준 온라인  YoY   모바일   증가   여전히 M AU약 만명의  이상이  신규 유저에서  발생 중인 것으로  추정 중국으로의  추가적인 확장 가능성  년 월 오디션  IP 기반 모바일 게임인  클럽오디션 외자 판호 획득. Q  CBT 계획  PC 오디션이 년간  다져온  중국에서의 높은 I P 인지도를  고려 시 흥행 가능성 존재 적극적인  주주환원 정책  별도 기준 영업이익의   이상은 주주환원 정책에  사용하며 주주가치를 제고  년 월 상장 이후 약 억원 배당 억 자사주 매입 억 규모 주주 환원 추진 년 전망  다가올  중국 모멘텀을  기대  F 연결 매출액  억원f lat YoY  영업이익 억원  YoY  예상  클럽오디션 중국 외에도  메타버스 형태 P C 신작 오디션  라이프 개발 중  오디션 중국 출시 타임라인  진행Q  CBT 예정과 함께 신작 모멘텀  발생 전망 . . .티쓰리 KOSDAQ티쓰리    Mirae Asset Securities  Research  ..  그림 . Q 온라인  매출액 별도기준  그림 . Q 모바일  매출액 별도기준    자료 티쓰리  미래에셋증권  리서치센터  자료 티쓰리  미래에셋증권  리서치센터  그림 . Q 기타 매출액 별도기준  그림 . Q 영업이익 별도기준    자료 티쓰리  미래에셋증권  리서치센터  자료 티쓰리  미래에셋증권  리서치센터  그림 . 티쓰리 주주구성   그림 . 티쓰리 관계사  현황    자료 티쓰리  미래에셋증권  리서치센터  자료 티쓰리  미래에셋증권  리서치센터   Q Q Q Q Q십억원 ......Q Q Q Q Q십억원 ....Q Q Q Q Q십억원 Q Q Q Q Q영업이익 L 영업이익률 R십억원 ,0.3694884902444404,[],"NNIDRS 별도 기준 순이익은 지배주주 귀속 순이익 자료 티쓰리 그리고 높은 매출액을 보유한 게임 개발사, 종속회사로 한빛소프트 한빛드론 존재,  Q 기준 게임 부문 매출 비중  드론 부문 매출 비중  드론 사업 영위"
11,금호석유,"2, 3분기 수익성 스팟대비 저조할 수 있어","2분기 영업이익 전기비 하락, 당분간 약세 지속 예상::동사는 1분기 매출액 약 1.63조(QoQ -6%, YoY -28%), 영업이익 826억원(QoQ -37%, YoY -77%)로 당사 기존 추정치 및 컨센서스를 하회하는 다소 실망스러운 실적이 예상된다. 정기보수로 전사 제품군의 가동율 감소, 이와 연결된 기타 부분의 가동율 조정 뿐 아니라, 2분기 업황 개선에 대비해 구매했던 원재료 부담으로 영업이익이 영향을 받은 것으로 보인다. 즉 주요 원재료인 Butadiene의 경우 Spot 합성고무(SBR, BR)기준 1분기 대비 2분기 마진이 약 50%대로 증가한 것으로 나타나지만, 1분기 고가의 Butadiene가 일부 투입되며, Spot 마진 대비 합성고무 이익률은 저조한 것으로 예상되며 이 영향은 3분기까지 지속될 수 있다",키움증권,2023.06.30,370,136000,MarketPerform,https://ssl.pstatic.net/imgstock/upload/research/company/1688080873977.pdf,금호석유_키움증권_2023.06.30,   . .   실적 점검 Outperform Maintain  목표주가  원상향 주가 원   시가총액  억원    전기전자   Analyst 김지산  jisankiwoom.com   Stock  Data KOSDAQ    .pt  주 주가동향   최고가  최저가  최고최저가  대비 원 원 등락률  .  .  수익률  절대 상대 M .  .  M .  . Y .  .   Company Data  발행주식수   천주 일평균  거래량 M  천주 외국인  지분율   . 배당수익률 E  . BPSE  원 주요 주주 심텍홀딩스  외 .      투자지표  억원 IFRS    E E 매출액          영업이익       EBITDA         세전이익        순이익        지배주주지분순이익        EPS원          증감률 YoY  . .  적전 흑전 PER배 . . . . PBR배 . . . . EVEBITDA 배 . . . . 영업이익률  . . . . ROE  . . . . 순부채비율  . . . .  자료 키움증권    Price Trend . . . . . 원수정주가 좌 상대수익률 우    심텍   실적 저점 통과 수주 회복세   반도체  고객사  감산 과잉 재고 판가 하락이  중첩된  PCB 업종의  극심한  하락 사이클이 곧 마무리될 것이다 . 수주가  회복세를  보이고  있어 분기에  적자폭을  의미있게  줄인 후 분기에  흑자 전환을  시도할  것이다 . 고부가인  SiP와 GDDR용 기판이 회복을 이끌고  있다. 메모리  반도체  비중이  높은 만큼 향후 반도체  업황 회복에  따른 수혜가  예상되고  비메모리  제품군  육성을  통해 구조적  성장을  시도할  것이다 .      수주 회복세  분기 손익분기점  도달 시도 수주가  지난해  말을 저점으로  회복세를  보이고  있고 이를 반영해  실적은  지난 분기를 바닥으로  점차 개선될  것이다 . 분기 매출액은  억원QoQ  YoY  영업이익은  억원적자 축소으로 추정되고 분기에는  손익분기점  도달을  시도할  것이다 . 반도체  고객사  감산 과잉 재고 판가 하락이 중첩된  PCB 업종의  극심한  하락 사이클이 조만간  마무리될  것이다 .  우려보다  양호한  실적 흐름이라고  판단되며  목표주가를  원으로 상향한다.     월별 수주액은  지난해  말 만달러에서  최근 월에는 만달러까지  증가할  것으로  추정된다 . 스마트폰  수요 약세에  따라 MCP 등 모바일  제품군은 미흡하지만  SiP와 GDDR용 기판 등 고부가  MSAP 제품이  회복을  주도하고 있다.    SiP와 GDDR  기판이  회복 주도 반도체  업황 회복 시 수혜  동사의  성장 동력인  SiP는 응용처  다변화가 기대된다. 현재는  대부분  웨어러블기기용이지만  자율주행  위성 분야 등으로  확대될  것이다. 신규로  모바일용  RFSiP 시장 진입을  시도하고  있고 이르면  연말부터  양산을  시작할  계획이다. GDDR용 기판은  그래픽카드  게임 콘솔향으로  수요가 증가하고 있다.  FCCSP는 데이터센터  버퍼 IC SSD 컨트롤러용  등 고가 제품 위주로  시장 대응을  강화할  계획이다 .  동사의  사업 포트폴리오는  메모리  반도체  비중이  높기 때문에  하반기  이후 반도체 업황 회복에  따른 수혜가 예상되며  DDR 제품군  매출이  확대될  것이다. 이와 함께 SiP FC CSP GDDR 기판 등 비메모리  제품군을 육성하며  지속 성장을 시도할  계획이다 .    Prismark 에 따르면  패키지  기판 시장매출액  기준은 올해  역상장한  이후 년간 연평균  성장할  전망이다 . 제품별로  FCBGA와 SiP의 고성장세가 돋보일  것이다 .  심텍    . .          심텍 분기별  실적 전망 단위 억원  Q QE QE QE QE QE QE QE  YoY E  YoY   E YoY   매출액                    .    .    .  메모리모듈            .    .    .   PC          .  .   .   서버           .    .    .  SSD          .   .   .  패키지기판                    .    .    .   BOC           .   .   .  MCP                  .    .    .  FCCSP           .    .    .   기타           .    .    .  영업이익            .   적전  흑전 영업이익률  .  . . . . . . . .  .p  . .p  . .p  순이익            .   적전  흑전 자료 심텍 키움증권  제품별  PCB 시장 성장률  전망 범용 저층MLB중층MLB고층MLB HDI 패키지기판 FPCB 합계  자료 Prismark  키움증권   심텍 FCCSP와 SiP 매출 추이 및 전망           E E억원 FCCSP SiP 자료 심텍 키움증권   ,-0.012733616237078499,"['바닥점차개선', '영업이익적자전환', '순이익적자전환', '판매가격하락', '영업이익적자', '구조적성장', '실적저점', '수주회복', '업황회복', '저점회복', '실적바닥', '적자축소', '우려양호', '수요약세', '수요증가', '매출확대', '제품성장']",손회회사에 따르면 향후 반도체 업황 회복에 따른 수혜가 예상되고 비메모리 제품군 육성을 통해 구조적 성장을 시도할 예정이며 적전 흑전 흑전 PER배를
