,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
12,기아,또 서프입니다,"투자의견 매수, 목표주가 155,000원 상향(+11%)::목표주가는 2023년 EPS 22,170원에 Target PER 7.0배(현대차와 동일한 밸류에이션) 부여. 연간 이익체력 10조원의 이익체력에도 불구, 밸류에이션은 2008년 글로벌 금융위기/2020년 코로나 쇼크 당시 수준으로 극히 져평가 상태. 2023년 예상 DPS 5,000원 기준, 배당수익률 5.8%. 피크아웃 우려에 따른 하방 리스크 대비, 투자 실익이 더 큰 상황으로 편안한 매수 구간으로 판단",대신증권,2023.06.30,748,155000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688083719773.pdf,기아_대신증권_2023.06.30,          SK바이오사이언스  KS 매수유지  T.P  원상향 약속은  지켰고  이제는  시장이  화답할  때 사노피  Vaccines Investor Event 에서 스카이팩  소아 대상 상 진입 공식화  공개된  임상 상 결과를  통해 우수한  내약성과  면역반응  확인 년 상반기  상 개시 년 FDA 허가 신청 계획도  함께 공개 월 간담회  당시 제시한  다수의  단기 마일스톤  모두 지켜지며  순항 중 실적에  따른 주가 하방은  확인. 지속 발표된  중장기  성장 모멘텀  기반 반등 예상  Analyst  이동건  dgleesks.co.kr          사노피  Vaccines Investor Event 에서 스카이팩  상 진입 결정 공식화  일현지 시간 사 노 피 는  Vaccines Investor Event 에서 SK바 이 오 사 이 언 스 와  공 동 개 발  중인 PCV  폐 렴 구 균 백 신  스 카 이 팩 SP 의 임상 상 데 이 터 공 개 와 함께 상 진입 시점 및 FDA 허가 신청 시 점 을 구 체 화 했 다 . 사 노 피 는  Firstinclass PCV 소아 폐 렴 구 균 백 신 으 로  상 진입 예 정 인 스 카 이팩의 임상 상 에 서 대 조 군 인  PCV 폐 렴 구 균 백 신  프 리 베 나 Prevnar  과 비교 시 우 수 한 내약성과 면 역 반 응 을  확 인 했 다 . 또한 PCV 백 신 을 접종 받은 소아 대상 교 차 처 방  임 상 을 통 해 서 스 카 이팩의 부 스 터 백 신 으 로 서 의  가 능 성 도  함께 확 인 했 다 . 사 노 피 는  이번 임상 상 결과 발 표 를 통해 최 초 의 소아 대상 PCV 백 신 으 로 써  스 카 이 팩 의  경 쟁 력 을  확 인 했 으 며  이에 따라 소아 대상 상 진 입 을 공식 화 했 다 . 사 노 피 는  향후 타 임 라 인 과  관 련 해 년 상 반 기 상 개시 년 FDA 허가 신청 계획을 제 시 했 으 며  향후 차 세 대 PCV 백신 개 발 도 개 시 할 예 정 임 을  밝 혔 다.  월 애널리스트 투자자  간담회  당시 제시한  주요 마일스톤  순항 긍정적  월 SK바 이 오 사 이 언 스 는  간 담 회 를  진행 년 예 상 되 는  주요 마 일 스 톤 들 을  다수 제 시 했 다 . 크게 SKYVAX 자체 개발 백신 Glocalization CDMO Endemic  Core Projects mRNA Platform 송도 Global RPD 센터와 관 련 한 내 용 이 었 다 . 고 무 적 인  점은 당시 제 시 한 다수의 프 로 젝 트  관련 제 시 된 주요 마 일 스 톤 들 이  순 차 적 으 로  모두 달 성 되 고  있 다 는 점 이 다. 대 표 적 으 로   CDMO 분 야 에 서 는  지난 월 일 MSD와 차 세 대 자이르 에 볼 라 백신 후 보 물 질  위 탁 생 산  계 약 을 체 결 했 으 며   Endemic 분 야 에 서 는  스 카 이 코 비 원 의  영국 MHRA 품 목 허 가  승인 WHO 의 긴 급 사 용 목 록 EUL 등 재 가 이뤄졌고  송도 RPD 센 터 는 월 착공  이번 사 노 피 의  발 표 를 통해 스 카 이 팩  소아 대상 상 진입 결 정 이 발 표 됐 다 . 이는 주 가 의 부 정 적 으 로  작 용 한 높은 공 매 도 잔고 관련 숏 커 버 링 의  관 점 에 서 도  예고된 다 수 의 하 반 기 마 일 스 톤  달 성 을 통해 기 업 가 치 의  상승 모 멘 텀 이  부 각 될 수 있 다 는 점 에 서 긍 정 적 이다. 특히 하 반 기 에 는  건의 Glocalization 계약 체결중동 동 남 아 남미 등 바 이 오 CDMO  기업기술 인수 등도 예 정 돼 있다.  스카이팩  상 개시 결정에  따른 성공확률  상향 반영 목표주가  .만원 목 표 주 가 를  기존 만원 에 서 .만 원 으 로  상 향 한 다 . 사 노 피 의  발 표 를 통해 스 카 이 팩 의  파 이 프 라 인  가치를 성 공 확 률  상향 조 정 을 반 영 하 여  .조 원 으 로  적 용 했 다 . 년 SK바 이 오 사 이 언 스 는  코로나  이후 실적 약화 속 주가 하 방 을 확인 연 이 은 중 장 기 성장 모 멘 텀 으 로  작용할 성 과 들 을  바 탕 으 로  기업가치 상 승 이 기 대 된 다 . 특히 그간 주 가 의 부 담 으 로  작 용 한 공 매 도 관련한 숏 커 버 링 도  지 속 될 모 멘 텀 감안 시 가 속 화 될  수 있는 만큼 펀 더 멘 탈  개 선 에 더 해 질 수급 모 멘 텀 에 도  주목할 필 요 가 있다.   SK Company Analysis  이동건   dgleesks.co.kr     사노피 Vaccines Investor Event 주요 발표 파이프라인    자료 사노피 SK증권   글로벌 폐렴구균백신  시장 규모   Serotype composition per vaccine      자료 사노피 SK증권  자료 사노피 SK증권  스카이팩 SP 임상 상 디자인   자료 사노피 SK증권 ,0.2631020273243706,"['펀더멘털개선', '성장모멘텀', '실적약화']","SK바이오사이언스가 KS 매수유지한 TP 원상향 약속은  지켰고 이 약속은  사노피  Vaccines Investor Event 에서 스카이팩  소아 대상 상 진입 공식화  공개한  임상 상 결과를 통해 우수한 내약성과  면역반응 확인, 차후 타 임 라 인 과  관 련 해년 FDA 허가 신청 시 점 을 구 체 화 했고 향후 타 임 라 인 과  관 련 해년 상 기 상 FDA 허가 신청 시 점 을 구 했다"
13,대동,국내를 넘어 미국에서 고성장 중인 농기계업체,"■ 1947년 설립된 국내 1위 농기계 전문기업으로 주요제품은 트랙터, 콤바인, 이앙기, 경운기 등이며, 트랙터가 주력 제품으로 전체 매출의 80~90% 차지:■ 최근 5개년 수출 매출액 CAGR은 27.9%, 북미지역 수출 CAGR은 31.5%로 가파른 성장세 지속:■ 투자포인트: 1)북미대륙 중소형 트랙터 BIG3업체로 부상한 ‘KIOTI’, 2)자율주행 트랙터로 진화하는 농기계 산업",한국IR협의회,2023.06.30,290,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688080509458.pdf,대동_한국IR협의회_2023.06.30,          SK스퀘어  KS 매수유지  T.P  원유지 다시 찾아온 기회  전일 SK스퀘어  손자회사의  유상증자  공시로  장중 한때  이상 주가 하락  하지만  이는 SK스퀘어  자금 투입과  무관하며  예정된  수순임   SK쉴더스  매각이  예상보다  빨라짐에  따라 약속된  자사주  취득 시기도  빨라질  전망  현 주가는  NAV 대비 할인율  로 밸류에이션  정상화  기대  주가 및 상대수익률   주가상승률  절대주가  상대주가  개월 . . 개월 . . 개월 . . . . . . .SK스퀘어 KOSPI대비상대수익률원 Analyst  최관순  ks.choisks.co.kr          자본금  십억원 발행주식수   만주 자사주  만주 액면가  원 시가총액   십억원 주요주주   SK외 .  국민연금공단  . 외국인지분율  .  배당수익률  .    주가   원 KOSPI . pt 주 Beta . 주 최고가  원 주 최저가  원 일 평균 거래대금   십억원  빨리진 SK쉴더스 매각 지난 일 SK스퀘어 손자회사인  SK쉴더스는 유상증자  결정을 공시하였다 . 조원 규모로 주주배정  방식이다 . 이 공시로 전일 SK스퀘어 주가는 장 중 한때 .까지 하락하였다. SK쉴더스 매각을 위해 설립한 코리아시큐리티홀 딩스SK쉴더스 지분  보유가 .조원의 차입을 일으켜 SK쉴더스에  지급하는  대신 SK쉴더스 주식을 받는 조건이기 때문에 형식은 유상증자이나  실제는 부채의 이전SK쉴더스  코리아시큐리티홀딩스이라고 보는 것이 타당하다 . 천억원은  SK쉴더스의 최대주주로  등극 예정인 EQT가 참여가 예정된 것으로 SK스퀘어의  참여는 없다. 모든 딜이 완료되는  월 일 이후에는 SK스퀘어는  코리아시큐리티홀딩스  지분 를 보유하게  되고 EQT가 를 보유하게 된다. 결과적으로  전일 유상증자  공시는 부채의 단순 이전 과정에서  발생한 유상증자와 예정된 EQT의 유상증자라는  측면에서  최근 논란이 된 지주회사의  자회사 유상증자 이슈와는 별개의 사안이다 .  약속된 주주환원으로 리레이팅  기대 SK스퀘어  주가는  연초 대비  상승하며  양호한  수익률을  기록하였다 . 하지만  SK하이닉스 주가가   상승했기  때문에  NAV 대비 할인율이  의 여전한 저평가  상태이다. SK스퀘어는  당초 월 억원 규모의  자기주식  취득을  고려했는데 최근 SK쉴더스 지분매각이  당초보다  빠르게  진행됨에  따라 자기주식  취득 시기도  빨라질  것으로  예상한다 . 이는 타 지주사  대비 높은 NAV 대비 할인율이  정상화되는  계기가  될 것이며 주가 상승의  트리거로  작용할  전망이다 .  영업실적  및 투자지표  구분 단위    E E E 매출액 십억원       yoy   . . . . . 영업이익  십억원       yoy   . . . . . EBITDA  십억원       세전이익  십억원       순이익지배주주  십억원       영업이익률    . . . . . EBITDA    . . . . . EPS계속사업  원       PER 배  . . . . . PBR 배  . . . . . EVEBITDA  배  . . . . . 배당수익률    . . . . . ROE   . . . . . 순차입금  십억원       부채비율    . . . . .   SK Company Analysis  최관순   ks.choisks.co.kr      전일 공시된 유상증자  구조   자료 SK 증권  SK쉴더스 지분매각  후 지배구조  변화   자료 SK 증권  SK스퀘어  NAV 대비 할인율  추이   SK스퀘어와  SK하이닉스  시가총액  상대 변화    자료 SK 증권   자료 SK 증권 주 SK스퀘어  상장 이후 종가     코리아시큐리티홀딩스SK쉴더스현금.조원주식지급유상증자 코리아시큐리티홀딩스SK쉴더스현금.조원주식지급유상증자 EQT차유상증자 차유상증자 현금.조원주식지급유상증자 코리아시큐리티홀딩스SK스퀘어SK쉴더스블루시큐리티인베스트먼트코리아시큐리티홀딩스SK스퀘어SK쉴더스EQT현재지배구조 딜종료후지배구조       SK스퀘어SK하이닉스 종가              ,0.19873587151681518,[],"지난일 SK쉴더스의 유상증자 결정에 대해  SK스퀘어는  코리아시큐리티홀딩스  지분 를 보유하게 되며, 천억원은  SK쉴더스의 최대주주로 등극 예정인 EQT가 참여가 예정된 것으로 SK스퀘어의  참여는 없지만 모든 딜이 완료되는 월 일 이후에는  코리아시큐리티홀딩스  지분 를 보유하게 되고  EQT가 를 보유하게 된다"
14,덕산네오룩스,실적 + 모멘텀 개선 구간 진입,"목표주가 59,000원으로 상향 조정::• 12개월 선행 EPS에 Target P/E 30배 적용(기존 유지):• 향후 전방 수요에 대한 면밀한 관찰이 필요하지만, 현 시점 OLED 포함 디스플레이 업황은 공격적인 공급 축소로 인하여 공급 과잉이 점진적으로 해소되는 구간으로 판단:• 과거 OLED 업사이클은 1) LCD 수급 개선 → 2) LCD 패널 가격 상승 → 3) 대체제인 OLED 채택율 상승 순서로 진행되었으며, 유의미한 수요 개선이 동반될 경우 전방 고객사들의 신규 투자가 집행되었음:• 현 시점 업황의 반등은 유의미한 수요 개선보다는 극단적인 공급 축소(Shutdown 및 가동률 조정)에 기인하기에 대규모 투자 사이클 진입에는 시간이 필요할 것으로 판단:• 다만, 최근 삼성디스플레이의 8.6세대 신규 투자(24년 이후 IT 용 OLED)로 인하여 중장기 신규 수요처 확대 기대. 다운 사이클 당시 준비되었던 신규 제품 포트폴리오로 24년부터 본격적인 실적 성장 구간에 진입할 것으로 판단",미래에셋증권,2023.06.30,298,59000,매수,https://ssl.pstatic.net/imgstock/upload/research/company/1688084624102.pdf,덕산네오룩스_미래에셋증권_2023.06.30,    기업분석  ..  www.daishin.com     Issue  News  SK텔레콤      조비 날다. 나도 좀 날자 김회재   hoijae.kimdaishin.com      투자의견  BUY  매수 유지 개월 목표주가    유지  현재주가  ..    통신서비스업종     SKT의 UAM 파트너사  Joby 주가 급등. 양산형 기체 출시 영향   SKT는 G 상공통신망  Tmap 데이터 AI 역량 등을 제공  본업도 개선 중. G MS . 까지 확대. 주주환원도  매력적 수익률   투자의견  매수Buy 목표주가  원 유지 E 별도 EBITDA . 조원에 EVEBITDA . 배LTE 도입 초기 ARPU 상승기인   평균 적용 후 자회사 가치를 합산한 SOTP 기준으로  목표주가  산정 통신업종  공통으로  타겟 PER 배LTE 도입 초기 ARPU 상승기인   평균를 적용하나  SKT는 별도 EBITDA에 기반한 배당정책을  적용하고  있어서 EVEBITDA 를 적정가치  산정에 적용. E EPS 대비 PER 배에 해당  SKT의 UAM 파트너사  주가 급등. 양산형 기체 출시 영향  Joby AviationJOBY . 상승 YTD 상승율은  .  Joby는 SKT의 UAMUrban Air Mobility.  도심항공교통  파트너사로서  UAM 기체를 제작하는  회사. 급등 이유는 Confirming Aircraft 즉 지금까지  시험용으로  만들었던 항공기를  테스트하면서  문제된 부분들을  모두 수정 반영해서  설계한 대로 양산한 첫 번째 제품이 출시된 영향. 향후 FAA미국 연방항공청 에서 이 기체를 최종 승인하면  FAA Confirming Aircraft 가 되면서 최종 양산 버전이 되는 것 Joby는 년에 Edwards 미공군기지에  대 납품 등 미공군과  대 납품 계약을 체결하면서  이미 미 정부로부터도  인정을 받고 있는 사업자 Joby의 기체 사양은 최대 이동거리  km 최고 속도 kmh  최고 고도 m로 누적 km 비행과 회 이상의 테스트 비행 달성  SKT는 G 상공통신망  Tmap 데이터 AI 역량 등을 제공 현재 한국에는  SKT 컨소시엄을  포함해서  개의 컨소시엄이  국토주 주관의 KUAM Grand Challenge 에 참여 중 GC 단계 실증은 고흥에서  .. 월 기간 동안 진행. GC 단계 실증은 ..월 기간 동안 준도심 지역에서  진행. GC 단계 실증은 도심에서 .. 월 기간 동안 진행. 상용화는  년말로 예정 SKT 컨소시엄은  Joby와 독점 파트너십  체결. Joby의 기체를 년 여름부터  한국에서 직접 테스트해서  년말 상용화에  성공하겠다는  계획 SKT의 역할은 G 상공통신망  구축 및 방대한 Tmap Mobility 의 데이터 및 AI 역량을 기반으로  UAM 수요 분석 및 데이터 협력 등 비즈니스  모델을 발굴하는  작업 아직 UAM의 비즈니스  모델이 구체화되지  않았고 SKT의 관련 매출을 추정하기도  어렵지만  SKT UAM의 년말 상용화 가능성은  높아졌다고  판단 본업도 순항 중이고 주주환원도  매력적. .월 기준 G MS . 까지 확대 분기 배당을 하는 SKT의 최소 DPS는 연환산 .천원.천억원 수익률 .. 하나금융과  SKB로부터의  배당금 유입액 천억원을  배당에 활용할 경우 .천원 수익률 .. 총 예산 .천억원을  배당과 자사주 취득소각으로  배분할 가능성  ESG평가 등급 S A A B B C D  KOSPI .  시가총액  십억원 시가총액비중  . 자본금보통주 십억원 주 최고최저 원  원 일 평균거래대금  억원 외국인지분율  .  주요주주   SK 외  인 .    국민연금공단  .    주가수익률  M M M M 절대수익률  .  .  .  .  상대수익률  .  .  .  .  . . . . . 천원 SK텔레콤 좌Relative to KOSPI 우 SK텔레콤           영업실적  및 주요 투자지표  단위 십억원 원   A A F F F 매출액           영업이익            세전순이익            총당기순이익            지배지분순 이익           EPS           PER .  .  .  .  .  BPS           PBR .  .  .  .  .  ROE .  .  .  .  .  주 EPS와 BPS ROE는 지배지분  기준으로 산출  자료 SK텔레콤 대신증권  Research Center   그림 . Joby Aviation Production Launch.  . Joby 및 SKT 관계자들   자료 SKT 대신증권  Research Center         ,0.2030783032786018,[],SKT는 G 상공통신망  Tmap 데이터 AI 역량 등을 제공  본업도 개선 중이며 향후 FAA미국 연방항공청에서 이 기체를 최종 승인하면 FAA Confirming Aircraft가 되면서 최종 양산 버전이 되는 것으로 나타났다
15,디티앤씨알오,"IT를 품은 BT, 풀서비스 CRO 전문기업","■ Full Service CRO(임상시험수탁기관)를 위한 HW(연구센터) 및 SW(IT 솔루션)를 보유한 CRO 전문기업:■ 2024년부터 다시 성장 사이클로의 진입 기대: 2023년 효능평가센터(24억원→150억원) 및 안전성평가센터(220억원→280억원) CAPA 확대, 2024년 국내 유일의 PK/PD(약물동태/약력학)센터 오픈(CAPA 400억원) 예정:■ 전기, 전자, 정보통신 등의 분야에서 최고의 시험서비스를 제공하는 IT 기술 전문기업인 모회사(디티앤씨)와의 협업을 통해 차별화된 선진화된 CRO 비즈니스를 위한 IT 솔루션 기술을 보유:■ 밸류에이션은 2023년 예상실적 기준 PER 14.0배, PBR 1.3배, PSR 1.4배 수준으로 동종기업 및 해당 섹터 밸류에이션 대비 저평가",한국IR협의회,2023.06.30,146,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688080431976.pdf,디티앤씨알오_한국IR협의회_2023.06.30,체크포인트주가및주요이벤트재무지표벨류에이션 지표   기업분석 ㅣ..     KOSPIㅣ자본재  대동   국내를  넘어 미국에서  고성장  중인 농기계업체       년 설립된  국내 위 농기계  전문기업으로  주요제품은  트랙터  콤바인  이앙기  경운기  등이며  트랙터가  주력 제품으로  전체 매출의    차지. 년 매출비중은  내수 . 수출 . 로 북미 수출비중 이 전체 매출액의  . 수출액의  .  차지  최근 개년 수출 매출액  CAGR 은 . 북미지역  수출 CAGR 은 . 로 가파른  성장세  지속. 코로나  이후 북미지역에서  HobbyFarm 및 가드닝케어  수요가  증가하며  중소형  위주 트랙터  판매 호조 지속 동사는  미국 진출 년만에  중소형  트랙터  부문 BIG업체로  부상   투자포인트  북미대륙 중소형  트랙터  BIG업체로  부상한  KIOTI 자율주행  트랙터로  진화하는  농기계  산업                 대동   KOSPI  Analyst 이원재  wonleewjkirs.or.kr  RA 손현정  ssssonkirs.or.kr  자본재      국내를  넘어 북미에서  고성장중인  국내 농기계  위기업   년 설립된  국내 위 농기계  전문기업으로  주요제품은  트랙터  콤바인  이앙기  경운기  등이며 트랙터가  주력제품으로 전체 매출의   차지.  년 매출비중은  내수 . 수출 . 로 북미 수출비중 이 전체 매출액의  . 수출액의  . 차지  북미대륙  BIG업체로  부상하며  고성장세  지속  최근 개년 북미지역  수출 CAGR 은 . 로 가파른  성장세  지속. 코로나  이후 북미지역에서 HobbyFarm 및 가드닝케어  수요가  증가하며  중소형  위주 트랙터  판매 호조 지속 동사는 미국 진출 년만에  중소형  트랙터  부문 BIG업체로  부상  자율주행  트랙터로  진화하는  농기계  산업 존디어가  미국시장에서  농슬라로  불리며  자율주행시장 을 선도하고  있는 가운데  동사는  현재 자율주행  단계 트랙터를  판매 중이며 연내 단계 이상의  제품 출시 예정. 자율주행  기술개발을 위해 년 월 대동KIRO 로보틱스센터  설립  주가는  PER .배 PBR . 배로 저평가  수준  향후 주가는  북미시장  수출 호조 자율주행  등 첨단산업  진출 등 고성장  테크산업으로의  전환으로 저평가  해소 및 Rerating 기대   Forecast earnings  Valuation      F  F  매출액 억원           Y oY  . . . . . 영업이익 억원        OP 마진 . . . . . 지배주주 순이익 억원      EPS원          Y oY  .  . . . . PER배 . . . . . PSR배 . . . . . EVEBIDA 배 . . . . . PBR배 . . . . . ROE . . . . . 배당수익률  . . . . . 자료 한국IR협의회  기업리서치센터   Company Data  현재주가     원 주 최고가   원 주 최저가   원 KOSPI   .p  자본금  억원 시가총액   억원 액면가   원 발행주식수  백만주  일평균  거래량  일 만주 일평균  거래액  일 억원 외국인지분율  .  주요주주  김준식  외 인 .   국민연금공단  .   Price  Relative Performance    Stock Data  주가수익률  개월 개월 개월 절대주가  . . . 상대주가  . . .    참고  표지 재무지표에서  안정성  지표는  이자보상배율 성장성  지표는  영업이익증가율  수익성  지표는  매출총이익률  활동성지표는  총자산 회전율  유동성지표는  유동비율임.  표지 밸류에이션  지표 차트는  해당 산업군내  동사의  상대적 밸류에이션  수준을  표시. 우측으로  갈수록  밸류에이션  매력도  높음.        대동KOSPI원 ..,0.5978696202153174,"['저평가해소', '수요증가', '판매호조', '수출호조']",한국을  넘어 미국에서 고성장 중인 농기계업체(KOSPI)은 년 설립된  국내 위 농기계  전문기업으로 주요제품은  트랙터  콤바인  이앙기  경운기등이며 미국 진출 년만에 중소형 위주 트랙터 판매 호조 지속 동사는 미국 진출 년만에 중소형  위주 트랙터  판매 호조 지속 지속 동사는 미국 진출 년만에 중소형  위주 트랙터  판매 호조 지속 지속 동사는 미국 진출 년만에 중소형  위주 트랙터  판매 호조 지속 지속 동사는 미국 진출 년만에  중소형  위
16,메디톡스,특허 무효 결정에도 달라지는건 없다,"미국 CAFC, ‘새로운 톡신 제형의 긴 지속성 효과’ 특허 무효 결정::27일(현지 시간) 미국 CAFC(연방순회항소법원)는 메디톡스의 ‘Long lasting effect of new botulinum toxin formulations(새로운 보툴리눔 톡신 제형의 긴 지속성 효과, 이하 지속기간 연장 특허)’ 특허를 무효로 한 PTAB(특허심판원)의 결정을 지지한다는 선례 판결(precedential decision)이 공개됐다. 해당 특허는 2018년 메디톡스가 등록한 지속기간 연장 특허(US10143728)로 동물유래 성분 또는 재조합 인간 알부민을 비포함하는 보툴리눔 톡신에 대해 긴 지속성 효과에 대한 내용을 담고 있다. 한편 이번 특허 이슈는 갈더마(Galderma)가 2019년 9월 등록 후 특허취소심판(PGR)을 제기하며 시작됐으며 2021년 7월 PTAB는 갈더마가 제기한 특허에 대한 무효 결정을 내렸으며, 이후 메디톡스의 항소를 거쳐 이번 CAFC의 선례 판결로 이어지게 됐다.",SK증권,2023.06.30,273,410000,매수,https://ssl.pstatic.net/imgstock/upload/research/company/1688082590153.pdf,메디톡스_SK증권_2023.06.30,. .   Compliance Notice   당사는  월 일 현재 상기 언급된  종목을   이상 보유하고  있지 않습니다 .  당사는  동 자료를  기관투자 자 또는 제자에게  사전 제공한  사실이  없습니다 .  동 자료의  금융투자분석사는  자료 작성일  현재 동 자료상에  언급된  기업들의  금융투자상품  및 권리를  보유하고  있지 않습니다 .  동 자료에  게시된  내용들은  본인의  의견을  정확하게  반영하고  있으며  외부의  부당한  압력이나  간섭없이  작성되었음을  확인합니다 .  고지사항   본 조사분석자료는  당사의  리서치센터가  신뢰할  수 있는 자료 및 정보로부터  얻은 것이나  당사가  그 정확성이나  완전성을  보장할  수 없고 통지 없이 의견이  변경될  수 있습니다 .  본 조사분석자료는  유가증권  투자를  위한 정보제공을  목적으로  당사 고객에게  배포되는  참고자료로서  유가증권의  종류 종목 매매의  구분과 방법 등에 관한 의사결정은  전적으로  투자자  자신의  판단과  책임하에  이루어져야  하며 당사는  본 자료의  내용에  의거하여  행해진  일제의 투자행위  결과에  대하여  어떠한  책임도  지지 않으며  법적 분쟁에서  증거로  사용 될 수 없습니다 .  본 조사 분석자료를  무단으로  인용 복제 전시 배포 전송 편집 번역 출판하는  등의 방법으로  저작권을  침해하는  경우에는  관련법에  의하여 민형사상  책임을  지게 됩니다 .           전기전자   Analyst  김지산  jisankiwoom.com    삼성SDI   자동차전지  업황 대비 선전 중   자동차전지 유럽 수요 둔화 우려 딛고 순항 중  유럽 전기차 시장은 월까지 YoY 성장하며 글로벌 성장률  YoY을 하회미국  중국   Volkswagen 중심 PHEV 수요가 부진한데 주요국 PHEV 보조금 소멸 영향으로 해석  동사 자동차전지는 프리미엄 BEV 모델에 집중돼 있어 유럽 수요 둔화 영향 제한적   BMW iX Audi e Tron 등 대상 P 배터리 출하 강세  VW 그룹 내에서도 Audi 및 Porsche 향 매출 비중이 절대적 Audi e Tron 신모델 효과 긍정적   P 배터리 매출 비중 분기 대 후반까지 상승 제품 Mix 개선      자동차전지 중장기 점유율 상승 가시성 높은 상황  차기 프리미엄 배터리 P 신규 수주 호조 내년 말부터 본격 공급   년부터 Stellantis  GM 합작법인 통한 미국 시장 공략 본격화 합작 파트너사 추가 기대  NMx LFP 제품군 통해 볼륨존 공략 예정    자동차전지 주도로 시장 기대치 부합하는 양호한 실적 기조 지속  분기 영업이익 억원QoQ  YoY   전망  분기까지 우상향 이익 기조 이어갈 것       . .         유럽 전기차  판매량  추이  자료 MarkLines  키움증권          천대유럽전기차판매량 좌 증가율 YoY 우,0.17059969394811017,"['수요둔화우려', '매출비중상승', '신규수주호조', '수요부진']","자동차 자동차 전자는  프리미엄 BEV 모델에 집중돼 있어 유럽 수요 둔화 우려에도 불구하고 유럽 전기차 시장은 월까지 YoY 성장하며 글로벌 성장률  YoY을 하회미국  중국   Volkswagen 중심 PHEV 수요가 부진한데 주요국 PHEV 보조금 소멸 영향으로 해석되며,  동사 자동차 전자는 프리미엄 BEV 모델에 집중돼 있어 유럽 수요 둔화 영향 제한적이며 BMW iX Audi e Tron 등 대상 P 배터리 출하 강세 VW 그룹 내에서 ASLS, BMW iX Aud"
