,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
17,메쎄이상,안정적 실적 성장이 예상되는 국내 1 위 전시 주최 업체,"국내 1위 전시 주최 업체::메쎄이상은08년설립, 23년 3월 SK증권 제7호 SPAC합병을 통해 상장한 국내 1위 전시 주최 업체이다. 전시 주최 사업이란 코엑스/킨텍스 등에서 열리는 전시/박람회 등을 의미하며 수익구조는 전시 주최를 통해 기업과 바이어(B2B)/소비자 (B2C)를 연결해주고 출품업체로부터 부스 판매 수익을 수취하는 것이다. 얼핏 보면 사업 성장성이 떨어지고 부가가치가 낮은 사업처럼 보일 수 있으나 자세히 보면 시장 매력도가 높고 수익성이 좋은 사업이다. 실제로 동사는 22년 매출액 383억원 (+37.7%, YoY)과 영업이익 86억원 (+51.2%, OPM 22%)을 시현한 바 있다. 현재 주최중인 전시 카테고리는 건축, 의료, 교육 등 총 20개로 연간 약 60회의 전시를 개최 중이다(연간 참관객 150만명).",SK증권,2023.06.30,186,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688084349939.pdf,메쎄이상_SK증권_2023.06.30,체크포인트주가및주요이벤트재무지표벨류에이션 지표   기업분석 ㅣ..     KOSDAQ ㅣ제약과생물공학  에이프릴바이오   APBA의 기술수출로  입증된  실력       동사는  년에 연구개발  중심기업으로  설립 단백질의약품  반감기  증대 기술을  바탕으로  바이오  의약품  중 항체치료제와  지속형  재조합  단백질 의약품을  개발 중. 동사는  자체개발  플랫폼  SAFAbody 를 통해 주요 후보물질  APBA과 APBR을 보유  APBA은 자가면역질환  치료제로  년 룬드벡에 기술수출  되면서  SAFA 플랫폼에  대한 기술력을 입증하였고  APBR는 NASH 비알코올성지방간염  적응증으로  기술수출을  목표하고  있음  동사의  글로벌  경쟁사인  Horizon과 Ablynx는 모두 조단위에서  빅파마에  인수. 두 회사의  성공적인  사례를  감안하면  동사 역시 SAFA 플랫폼  적용 파이프라인에서  긍정적인  임상 데이터  발표 시 시가총액  상승 가능하다는  판단               에이프릴바이오    KOSDAQ  Analyst 이달미  talmikirs.or.kr  RA 양준호  junho.yangkirs.or.kr  제약과생물공학     항체 플랫폼  SAFA를 보유한  신약개발  회사 동사는  년에 연구개발  중심기업으로  설립되었으며  인간항체  제작 기술과  단백질의약품  반감기  증대 기술을  바탕으로  바이오  의약품  중 단백질  의약품에  속하는  항체치료제와  지속형  재조합  단백질  의약품을  개발 중. 동사는  자체개발  플랫폼  SAFAbody 를 통해 주요 후보물질  APBA과 APBR을 보유. 동사는  비임상 초기임상  단계까지  개발한  물질에  대해 글로벌  기술수출을  적극적으로  추진 계약금  마일스톤  경상기술료와  같은 기술료  수입을  통해 RD에 재투자하는  형태의  비즈니스  모델을 지향.  주요 후보물질  APBA APB R 동사의  자체개발  플랫폼  SAFAbody는 항체 절편으로  알부민과의  친화도가  높아 알부민을  통해 치료제를  효과적으로  전달하는  Drug Delivery 플랫폼임 . SAFA플랫폼을  활용한  주요 후보물질로는 APBA과 APBR가 있는데  APBA은 자가면역질환  치료제로  년 룬드벡에 기술수출  SAFA 플랫폼에  대한 기술력 을 입증함. 현재 룬드벡에서 미국 임상 상 막바지에 있으며  곧 임상상 돌입 예정. APBR 역시 자가면역  타겟인데 NASH 비알코올성지방간염 치료제로의  가능성이  보여 관련 업체로의  기술수출  기대.  글로벌  항체 플랫폼  업체들  조단위로  빅파마에  인수  동사와  가장 유사한  업체는  Horizon 인데 이 업체는  이미 기존에  자가면역질환  중 하나인  갑상선안병증  치료제  테페자를 보유. 암젠이  이 업체를  년 월 조원에  인수하면서  자가면역질환  치료제에  대한 글로벌  기대감이  높아짐 . 또한 Ablynx라는 업체는  년에 사노피로 조원에  인수되었는데  항체 플랫폼을  보유하고  있다는  점에서  동사와  유사한  사업모델을 보유. Horizon 과 Ablynx와 같이 성공적인  사례를  감안하면  동사 역시 SAFA 플랫폼  적용 파이프라인에서  긍정적인  임상 데이터  발표 시 시가총액  상승은  가능하다는  판단임.  Forecast earnings  Valuation       F  매출액 억원      Y oY  . .  NA . .  영업이익 억원      OP 마진 .  NA . .  . 지배주주 순이익 억원      EPS원         Y oY  적지 적지 적지 적지 적지 PER배 NA NA NA NA NA PSR배 . NA . .  . EVEBIDA 배 NA NA NA NA NA PBR배 NA NA . . . ROE .  .  .  . . 배당수익률  NA NA NA . . 자료 한국IR협의회  기업리서치센터   Company Data  현재주가     원 주 최고가   원 주 최저가   원 KOSDAQ   .p  자본금  억원 시가총액   억원 액면가   원 발행주식수  백만주  일평균  거래량  일 만주 일평균  거래액  일 억원 외국인지분율  .  주요주주  차상훈  외 인 .   유한양행  .   Price  Relative Performance    Stock Data  주가수익률  개월 개월 개월 절대주가  . .  상대주가  . .     참고  표지 재무지표에서  안정성  지표는  부채비율   성장성  지표는    수익성  지표는  ROE 활동성지표는  순운전자본회전율  유동성지표는  유동비율 임.  표지 밸류에이션  지표 차트는  해당 산업군내  동사의  상대적 밸류에이션  수준을  표시. 우측으로  갈수록  밸류에이션  매력도  높음.        에이프릴바이오KOSDAQ원 ..,0.38396760135559777,['기대높'],제약프릴바이오가 APBA의 기술수출로 입증된  기술력을 바탕으로 자체개발  플랫폼 적용 파이프라인에서  긍정적인  임상 데이터  발표 시 시가총액 상승 가능하다고 판단하여  Horizon과 Ablynx가 모두 조단위에서  빅파마에  인수한 것으로 알려졌다
18,미투젠,하반기 신작 출시 본격화,"2분기부터 회복세 돌입::• 1분기 신작 부재와 투자 증가로 부진한 실적 기록(매출액 YoY -6%, 영업이익 -21%):• 2분기 TriPeaks Journey 매출 호조로 탑라인 성장세 회복 전망. 매출액 249억원(+5% QoQ, +6% YoY), 영업이익 77억원(+46% QoQ, -6% YoY) 예상:• 3분기부터 본격 출시되는 신작들로 하반기 탑라인, 바텀라인 동시 개선 전망:• 23F 매출액 1,026억원(+5% YoY), 영업이익 298억원(+1% YoY) 예상",미래에셋증권,2023.06.30,194,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688083871678.pdf,미투젠_미래에셋증권_2023.06.30,    기업분석  ..  www.daishin.com     Earnings Preview  현대차      우려를  압도하는  실적 그리고  배당 김귀연   gwiyeon.kimdaishin.com      투자의견  BUY  매수 유지 개월 목표주가    상향  현재주가  ..    자동차업종           Q OP  .조원으로  컨센 대비  상회. 개분기  연속 서프 예상  피크아웃  우려에  반해  재고 추이  이익체력  고려 시 하방 제한적  년 배당 확대에  따른 우선주  매수 전략 또한 유효한  구간  투자의견  매수 목표주가  원 상향  목표주가는  현대차  년 EPS  원에 Target PER  배 부여증설제네시스  기대감  반영됐던   년 밸류에  매크로  불활실성  반영해   할인. 목표주가 상향은  우호적인  업황 지속에  따른 실적 상향에  기인. 분기별  실적 가시성  높아짐에  따라 주가 매력도  재차 상승.  실적  신차 모멘텀 Q 싼타페FMCH 아이오닉   배당매력 년 예상 DPS  원 고려 시 매수 추천하며  업종 TopPick 제시  Q 매출 .조YoY  OP .조 OPM . 예상 OP 컨센 .조 대비  상회당사 기존 추정 .조원 부합 예상. Q 연결 매출 대수 .만대YoY QoQ . 단순 ASP  만원YoY .QoQ . 로 견조한  외형 전망. 물량믹스환효과  고려 시 전사 OPM .자동차  부문 .의 수익성  호조 또한 지속될  것으로  예상. 자동차  매출 조 OP .조OPM . 예상. 물량Mix효과.조환율억 추정. 북미 판매비중 Q  YoY .pt 및 RV 비중. pt 확대 추세 지속. 금융 매출 .조 OP  억OPM . 예상. 금융 불확실성에도 불구 신차 판매 호조에  따른 안정적인  실적 시현 예상. 기타 매출 .조. OP 억OPM . 예상   년 연간 매출 .조 OP . 조 OPM . 추정 년 배당 가이던스  감안 시 DPS  원 이상 가능vs 년 원 연초 영업이익  가이던스 OP .. 조 가정 대비 물량 부합원재료 ASP환율 긍정적인  상황. H 인센티브 환율 불확실성으로 피크아웃  우려 지속되고  있으나   생산출고소매 추이 고려 시 재고 축적 더디고   인센 상승환율 하락 가정하더라도  연간 조원의  이익체력  사수 가능할  것으로  판단.  추가로  년 배당 가이던스 연결 지배순익  기준 배당성향   이상 고려 시 년 DPS  원 이상 가능할  것. 일 종가 기준 배당수익률  보통주 .우선주 우우B우B  이상 수준. 보통우선주  시총 괴리율  고려 시 우선주  투자 전략 또한 유효할  것으로  판단  단위 십억원   구분 Q Q  QF  Q 직전추정 당사추정  YoY QoQ Consensus  당사추정 YoY QoQ 매출액         .  .      .  .  영업이익         .  .      .  .  순이익         .  .      .  .  자료 현대차 FnGuide  대신증권  Research Center    ESG평가 등급 S A A B B C D  KOSPI .  시가총액  십억원 시가총액비중  . 자본금보통주 십억원 주 최고최저 원  원 일 평균거래대금  억원 외국인지분율  .  주요주주   현대모비스  외  인 .    국민연금공단  .   주가수익률  M M M M 절대수익률  .  .  .  .  상대수익률  .  .  .  .   . . . . . 천원 현대차 좌Relative to KOSPI 우현대차           영업실적  및 주요 투자지표  단위 십억원 원    A A F F F 매출액           영업이익            세전순이익            총당기순이익            지배지분순이익            EPS           PER .  .  .  .  .  BPS           PBR .  .  .  .  .  ROE .  .  .  .  .  주 EPS와 BPS ROE는 지배지분  기준으로 산출  자료 현대차 대신증권  Research Center   연간 실적 추정 변경 단위 십억원 원  p    수정전  수정후  변동률 F F F F F F 매출액         .  .  판매비와  관리비         .  .  영업이익          .  .  영업이익률  .  .  .  .  .  .  영업외손익          .  .  세전순이익          .  .  지배지분순이익          .  .  순이익률  .  .  .  .  .  .  EPS지배지분순이익          .  .  자료 현대차 대신증권  Research Center   표 . 현대차 목표주가  산출     비고 년 EPS .  원   년 EPS .  원  년 EPS .  원   년 EPS  .  원  Target PER  .  배 증설제네시스  기대감 반영됐던   년 밸류에 매크로 불활실성  반영해  할인 목표주가  .  원   현재주가  .  원 일 종가 기준 상승여력  .     자료 대신증권  Research Center     ,0.0002293462114811018,"['상향우호적', '수익성호조', '실적상향', '판매호조']",자동차프리스크에 대응하여 신차 모멘텀으로 싼타페FMCH 아이오닉이 주가를 상승시키면서 자동차업종주가 매수 유지 개월 목표주가 상향하였다
19,뿌리깊은나무들,종합 콘텐츠 제작 전문기업,■ 콘텐츠 제작 및 배우 매니지먼트 사업을 주력으로 영위:■ 유통채널의 다변화 등으로 방송·콘텐츠에 대한 수요 지속 증가 전망:■ 레드우즈파크 건설을 통해 미디어센터 신규사업 추진 본격화,나이스디앤비,2023.06.30,178,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688079922382.pdf,뿌리깊은나무들_나이스디앤비_2023.06.30,... 기술이보고서는시가총액억원미만의중소형기업에대한투자정보확충을위해발간한보고서입니다.기술분석보고서DXVX기타서비스작성기관 NICE평가정보주 국윤민전문연구원 작성자본보고서는투자의사결정을위한참고용으로만제공되는것이므로투자자자신의판단과책임하에종목선택이나투자시기에대한최종결정을하시기바랍니다.따라서본보고서를활용한어떠한의사결정에대해서도본회와작성기관은일체의책임을지지않습니다.본보고서의요약영상은유튜브로도시청가능하며영상편집일정에따라현재시점에서미게재상태일수있습니다.카카오톡에서한국IR협의회채널을추가하시면매주보고서발간소식을안내받으실수있습니다.본보고서에대한자세한문의는작성기관TEL. 로연락하여주시기바랍니다.  요약  기업현황  시장동향  기술분석  재무분석  주요 변동사항 및 전망DXVXDXVX진단사업 영역 내 전문 서비스 제공 기업 기업정보기준대표자 이용구설립일자 년 월 일상장일자 년 월 일기업규모 중소기업업종분류물질성분 검사 및 분석업주요사업유전체분석 및 연구개발  진단검사 서비스 등시세정보기준현재가원 액면가원 시가총액 억 원 .발행주식수 주 최고가원 주 최저가원 외국인지분율 .주요주주 임종윤 다양한 진단 사업 영위 중 DXVX 이하 동사는 년 월엠지메드 로 설립 후 년 월 코스닥 시장에 상장하였고  년 월 현재의 사명으로 변경하였다 . 동사는 유전체진단사업  체외진단사업  바이오헬스케어사업을 영위하고 있으며 지속적인 연구개발을 통해 진단 영역의 다양한 신기술을 개발하고 있다. 또한 영위하는 사업 내 CRO CDO 등 다양한 서비스 제공을 통해 매출을 시현하고 있다.  다양한 질환 발병 증가에 따른 진단 서비스 활용 전망 전 세계적으로 COVID 팬데믹 영향으로 인해 체외진단 서비스가 활발하게 이용하였으며  결핵 암 호흡기 질환 등과 같은 만성 및 전염병 발병률 증가로 인해 지속적으로 수요가 증가할 것으로 파악된다 . 또한 신생아 선별 검사에 대한 인식 증가 유전 질환의 유병률은 유전자 검사 시장 성장을 견인하여 동사의 진단 서비스는 다각도로 활용 가능할 것으로 예상된다 . 종속회사 인수 및 기술 도입 등을 통한 사업 다각화 기대 동사는 년 건강기능식품 전문 기업인 한국바이오팜을 인수하고 년 신약개발 전문 기업인 에빅스젠을 인수함으로써 기존 진단 서비스 이외의 사업 영역을 확장하여 매출 다각화를 도모하고 있다. 또한 자체 신약개발 전담 조직 설립 미생물 균주 특허 기술 라이선스 인 비만치료제 시장 진출 등을 통해 사업 영역을 확장하여 지속적인 성장이 기대된다 .요약투자지표KIFRS연결기준   구분 년매출액억 원증감영업이익억 원이익률순이익억 원이익률ROEROA부채비율EPS원BPS원PER배PBR배  .  .  . . . .    .   .  .  . . . .    .   .  .  . . . .    . ,0.3678218513555353,"['투자확충', '수요증가', '성장견인']",기술보고서는시가총액억원미만의중소형기업에대한투자정보확충을위해발간한 것으로  유전체진단사업  체외진단사업  바이오헬스케어사업을 영위하고 있으며 지속적인 연구개발을 통해 진단 영역의 다양한 신기술을 개발하고 다양한 질환 발병 증가에 따른 진단 서비스 활용 전망 전 세계적으로 체외진단 서비스가 활발하게 이용하였으며  결핵 암 호흡기 질환 등과 같은 만성 및 전염병 발병률 증가로 인해 지속적으로 수요가 증가할 것으로 파악된다
20,삼성SDI,"자동차전지, 업황 대비 선전 중","◎ 자동차전지, 유럽 수요 둔화 우려 딛고 순항 중::>> 유럽 전기차 시장은 5월까지 22%(YoY) 성장하며 글로벌 성장률(42% YoY)을 하회(미국 50%, 중국 47%):- Volkswagen 중심 PHEV 수요가 부진한데, 주요국 PHEV 보조금 소멸 영향으로 해석:>> 동사 자동차전지는 프리미엄 BEV 모델에 집중돼 있어 유럽 수요 둔화 영향 제한적:- BMW i4/7/X, Audi e-Tron 등 대상 P5 배터리 출하 강세:- VW 그룹 내에서도 Audi 및 Porsche향 매출 비중이 절대적, Audi e-Tron 신모델 효과 긍정적:- P5 배터리 매출 비중 2분기 40%대 후반까지 상승, 제품 Mix 개선",키움증권,2023.06.30,338,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688080765642.pdf,삼성SDI_키움증권_2023.06.30,... 코넥스이보고서는시가총액억원미만의중소형기업에대한투자정보확충을위해발간한보고서입니다.기술분석보고서뿌리깊은나무들 미디어엔터테인먼트작성기관 NICE디앤비 조민지연구원 작성자본보고서는투자의사결정을위한참고용으로만제공되는것이므로투자자자신의판단과책임하에종목선택이나투자시기에대한최종결정을하시기바랍니다.따라서본보고서를활용한어떠한의사결정에대해서도본회와작성기관은일체의책임을지지않습니다.본보고서의요약영상은유튜브로도시청가능하며영상편집일정에따라현재시점에서미게재상태일수있습니다.카카오톡에서한국IR협의회채널을추가하시면매주보고서발간소식을안내받으실수있습니다.본보고서에대한자세한문의는작성기관TEL. 로연락하여주시기바랍니다.  요약  기업현황  시장동향  기술분석  재무분석  주요 변동사항 및 전망뿌리깊은나무들 뿌리깊은나무들 종합 콘텐츠 제작 전문기업기업정보 기준대표자 이재원설립일자 년 월 일상장일자 년 월 일기업규모 중소기업업종분류영화 비디오물  방송프로그램 제작 및 배급업주요제품 TV 드라마 등시세정보현재가원  원액면가원  원시가총액 억 원 억 원발행주식수  주주 최고가원 원주 최저가원 원외국인지분율 .주요주주이재원 .Pastoral investment limited. 콘텐츠 제작 및 배우 매니지먼트 사업을 주력으로 영위 뿌리깊은나무들 이하 동사은 년 월에 설립되어 년 월 코넥스 시장에 상장된 중소기업으로  드라마  영화 웹드라마 등의 콘텐츠 제작 및 매니지먼트 사업을 영위하고 있다. 드라마 육룡이나르샤  영화 우주의 크리스마스  등의 대표작이 있으나  년 이후로는 드라마 제작을 통한 매출의 발생이 거의 없어 배우 매니지먼트 사업을 통한 연기자 관리 수익이 동사 전채 매출 실적을 견인하고 있는 것으로 분석된다 . 유통채널의 다변화 등으로 방송콘텐츠에 대한 수요 지속 증가 전망미디어 엔터테인먼트 산업은 COVID 확산으로 공연 및 영화 관람 등의 오프라인 콘텐츠 소비 위축에 따라 성장세가 주춤하였으나  온라인 콘텐츠 소비의 증가 및 오징어게임  등 K콘텐츠에 대한 한류열풍의 영향으로 방송콘텐츠 분야를 중심으로 성장이 확대될 것으로 전망되고 있다. 또한 넷플릭스  디즈니플러스 등 OTTOverTheTop 플랫폼 확장에 따라 유통채널도 다변화되어 콘텐츠 제작 편수도 지속적으로 늘어날 것으로 예상된다 . 레드우즈파크 건설을 통해 미디어센터 신규사업 추진 본격화동사는 강원도 원주시에 지하 층 지상 층 규모의 영화 드라마를 비롯한 메타버스 콘텐츠까지 제작할 수 있는 대형 스튜디오와 각종 편의 시설을 갖춘 복합문화상업시설인 레드우즈파크를 개발하고 있다. 년 여름 완공을 목표로 추진중이며  년 월에는 과학기술정보통신부가 지정하는 소프트웨어 진흥시설로 예비 인가를 받았으며  년 월에는 콘텐츠 제작을 위한 환경 조성과 AI 및 ICT 인프라 구축을 위해 IT 플랫폼 기업인 카카오엔터프라이즈와 업무협약을 맺으며 본격적으로 사업을 진행하고 있다. 요약투자지표KIFRS연결기준매출액억원증감영업이익억원이익률순이익억원이익률ROEROA부채비율EPS원BPS원PER배PBR배 . . . . . .  . .   . .  . . . . . . . .    .  . . . . . . . .    . ,0.49000178215473417,"['소비위축성장', '투자확충', '실적견인', '산업확산', '소비증가', '성장확대']",코넥스이보고서는  총액억원미만의중소형기업에대한투자정보확충을위해  NICE디앤비 조민지연구원이  투자자의사결정을위한참고용으로만제공되는것이므로 스스로판단과책임하에종목선택이나투자시기에대한 최종결정을하시기바랍니다
21,삼성SDI,흔들림 없는 실적,"2분기 실적 컨센서스 부합::동사의 2분기 실적은 매출액 5.7조 원, 영업이익 4,666억 원으로 영업이익 기준 컨센서스(4,678억 원)에 부합할 것으로 전망한다. 당초 유럽 수요 부진으로 2분기 실적에 대한 우려가 있었으나, 동사는 BMW/Audi 등의 매출 비중이 60%를 상회하며 프리미엄 브랜드향 견조한 판매가 예상되기 때문이다. ESS는 전력/UPS용 판매 확대로 1분기 대비 매출/수익성 회복이 예상되지만, 소형전지/전자재료 부문은 상반기 내 큰 폭의 개선은 제한적이다.",한화투자증권,2023.06.30,401,920000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688085954324.pdf,삼성SDI_한화투자증권_2023.06.30,    기업분석  ..  www.daishin.com     Earnings Preview  삼성 엔지니어링      Still Wa iting 이태환   taehwan.leedaishin.com      투자의견  BUY  매수 유지 개월 목표주가    하향  현재주가  ..   건설업종           연결 영업이익  억원. yoy 전망. 시장 컨센서스  부합 예상  YoY 실적 성장세는  유지. 하지만 상반기 화공 수주 진행상황은  기대 이하  인니 PJ 건 텍사스 PJ 건 등 하반기 안건 다수. 조원 목표는 가시범위  내  투자의견  매수 목표주가  원 하향 목표주가를 원으로 하향기존 원 .. E BPS  원에 타깃 PBR . 배 적용. 타깃 PBR은 E ROE 를 기준으로  PBRROE 방식으로  산출한 이론 PBR을 적용. 화공 수주 지연에 따른 이익 추정치 하향  Q Preview 무난하게  괜찮은 실적 예상 Q 연결기준  매출액 .조원. yoy 영업이익  억원. yoy 영업이익률  ..p yoy 전망. 시장 컨센서스와  부합하는  수준의 실적 예상 전분기와  비교하면  주요 공정 진행 현장이 동일하기  때문에 외형은 크게 다르지 않을 것으로 파악되나  분기에 발생했던  비화공 정산이익이  빠져나가면서  이익은 소폭 줄어들 것으로 판단. 비화공 부문 이익 기여가 높은 형태가 당분간 지속될 것  Still Wa iting 상반기 중동 타겟 프로젝트  수주전에서  여러차례  고배를 마시면서  화공 프로젝트  확보가 늦어지고 있음. 수주 유력 안건으로  분류됐던  헤일앤가샤 총 억불 동사지분 억불는 PCSA초기업무계약 가 취소되며  연내 진행 및 수주 가능 여부가 불분명한  상황. 수주 가이던스  달성 및 중장기 지속 성장을 위해 하반기 선전 필요 인도네시아  FEED to EPC  전환 안건 개CAP TPPI 가 여전히 유효하고  텍사스 LNG 프로젝트도  사업주와  협의 중으로 파악. 이외 인도 PD 사우디 Jafurah  Fadhili 등 경쟁입찰  안건도 다수 있어 연내 수주목표 조원는 가시범위  내 있음  단위 십억원   구분 Q Q  QF  Q 직전추정  당사추정  YoY QoQ Consensus  당사추정  YoY QoQ 매출액         .  .      .  .  영업이익          .  .      .  .  순이익         .  .      .  .  자료 삼성엔지니어링  FnGuide  대신증권  Research Center   영업실적  및 주요 투자지표  단위 십억원 원    A A F F F 매출액           영업이익            세전순이익            총당기순이익            지배지분순이익            EPS           PER .  .  .  .  .  BPS           PBR .  .  .  .  .  ROE .  .  .  .  .  주 EPS와 BPS ROE는 지배지분  기준으로 산출  자료 삼성엔지니어링  대신증권  Research Center    ESG평가 등급 S A A B B C D  KOSPI .  시가총액  십억원 시가총액비중  . 자본금보통주 십억원 주 최고최저 원  원 일 평균거래대금  억원 외국인지분율  .  주요주주   삼성SDI 외  인 .    국민연금공단  .   주가수익률  M M M M 절대수익률  .  .  .  .  상대수익률  .  .  .  .  . . . . . 천원 삼성엔지니어링 좌Relative to KOSPI 우  삼성엔지니어링          연간 실적 추정 변경 단위 십억원 원  p    수정전  수정후  변동률 F F F F F F 매출액         .  .  판매비와  관리비         .  .  영업이익          .  .  영업이익률  .  .  .  .  .  .  영업외손익          적자유지  적자유지  세전순이익          .  .  지배지분순이익          .  .  순이익률  .  .  .  .  .  .  EPS지배지분순이익          .  .  자료 삼성엔지니어링  대신증권  Research Center    표 . 삼성엔지니어링  목표주가  산출 단위 원 배    비고 BPS  삼성엔지니어링  E BPS  Target PBR  . 적정PBR  ROE g  COE g  삼성엔지니어링  E ROE .   영구성장률 g .   자기자본비용  . Rf .  Rm   주베타 . 적정주가   BPS  Target PBR  목표주가    현재주가    . . 기준 현재 PBR . . . 기준 상승여력  .  자료 대신증권  Research Center    그림 . 삼성엔지니어링  MF PER 밴드  그림 . 삼성엔지니어링  MF PBR 밴드         천원 Price . x. x . x. x . x          천원Price . x. x . x. x . x 자료 Quantiwise 대신증권  Research Center   자료 Quantiwise 대신증권  Research Center     ,-0.13855057266410378,"['이익추정하향', '실적성장', '수주지연']",삼성 엔지니어링은 상반기 화공 수주 진행상황은  기대 이하 인니 PJ 건 텍사스 PJ 건 등 하반기 안건 다수와 함께 시장 컨센서스와  부합하는 수준의 수준의 수준의 실적 예상 전분기와  비교하면 외형은 크게 다르지 않을 것으로 파악되나 분기에 발생했던  비화공 정산이익이   빠져나가면서  이익은 소폭 줄어들 것으로 판단된다
