,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
22,삼성엔지니어링,Still Waiting,"투자의견 매수, 목표주가 38,000원 하향::목표주가를 38,000원으로 하향(기존 41,000원, -7.3%). 2023E BPS 16,849원에 타깃 PBR 2.3배 적용. 타깃 PBR은 2023E ROE를 기준으로 PBR-ROE 방식으로 산출한 이론 PBR을 적용. 화공 수주 지연에 따른 이익 추정치 하향",대신증권,2023.06.30,200,38000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688083098386.pdf,삼성엔지니어링_대신증권_2023.06.30,    기업분석  ..  www.daishin.com     Earnings Preview  LG전자     Q 실적은  양호  수익성  체질이  변화하다   박강호  kangho.parkdaishin.com   투자의견  BUY  매수 유지 개월 목표주가   유지  현재주가  ..  가전 및 전자부품업종           년 Q 영업이익 억원 . yoy은 컨센서스  부합 추정   HA HE 부문은  선제적인  재고조정  속에 원가경쟁력  강화  VS전장 매출 성장은  기대 이상 전체 성장을  견인  투자의견  매수BUY 및 목표주가  원 유지 년 주당순이익 EPS에 목표PE .배실적회복기에  평균밴드 적용으로 목표주가  원 투자의견  매수BUY 유지. 년 분기 영업이익 연결은 억원으로  컨센서스  부합 동시에  각 사업별  수익성에서 체질 변화 진행 전장사업에서 기대 이상의  매출 성장도 긍정적인  요인 판단  별도LG전자 기준의  영업이익은  .yoy 증가 추정 LG전자의  분기 실적은 컨센서스  부합 및 전년동기대비  증가 전망. 단순한  숫자 증가보다  체질 변화에  주목 주가 상승에 기여.  년 분기 영업이익은  억원으로  .yoy 증가 및 매출은  .조원. yoy  추정. 특히 별도LG전자만  기준의  영업이익은  억원으로  .yoy 증가 추정 등 본질적인 수익성  개선이  진행  HA 가전 부문의  영업이익률은  . 추정. 원가개선  및 시스템  에어컨  등 고부가  중심의  매출 확대 경제 둔화 속에 프리미엄  브랜드를 바탕으로  볼륨존 집중 전략이  시너지  효과를  창출 긍정적으로  평가. HETV 부문의  영업이익률은  .로 분기 연속 흑자기조  전망. 전체적으로  TV 수요 약한 가운데  선제적인  재고조정  프리미엄  중심의  판매 및 마케팅  비용의  효율화가  전체 수익성에  기여  VS전장 부문의  분기 매출.조원 . yoy . qoq 성장은  기대 이상으로  평가. 자동차의  전장화  전기자동차  비중확대  거래선  다변화로  수주 잔고가 증가하여  전체 성장을  견인. VS 부문의  흑자기조  유지 및 LG마그나에서  흑자전환년 분기 예상 이후 수익성  수준이  한단계  높아질  것으로  전망  단위 십억원   구분 Q Q  QF  Q 직전추정 당사추정  YoY QoQ Consensus  당사추정 YoY QoQ 매출액         .  .      .  .  영업이익         .  .        .  순이익         .  .        .  자료 LG전자 FnGuide 대신증권  Research Center   영업실적  및 주요 투자지표  단위 십억원 원    A A F F F 매출액           영업이익            세전순이익            총당기순이익            지배지분순이익            EPS           PER .  .  .  .  .  BPS           PBR .  .  .  .  .  ROE .  .  .  .  .  주 EPS와 BPS ROE는 지배지분  기준으로  산출  자료 LG전자 대신증권  Research Center   ESG평가 등급 S A A B B C D  KOSPI .  시가총액  십억원 시가총액비중  . 자본금보통주 십억원 주 최고최저 원  원 일 평균거래대금  억원 외국인지분율  .  주요주주   LG 외  인 .   국민연금공단  .   주가수익률  M M M M 절대수익률  .  .  .  .  상대수익률  .  .  .  .   . . . . . 천원 LG전자좌Relative to KOSPI 우LG전자           연간 실적 추정 변경 단위 십억원 원  p    수정전  수정후  변동률 F F F F F F 매출액         .  .  판매비와  관리비         .  .  영업이익          .  .  영업이익률  .  .  .  .  .  .  영업외손익          적자유지  .  세전순이익          .  .  지배지분순이익          .  .  순이익률  .  .  .  .  .  .  EPS지배지분순이익          .  .  자료 LG전자 대신증권  Research Center             ,0.10478774202503055,"['수주잔고증가', '원가경쟁력강화', '영업이익증가', '성장긍정적', '수익성개선', '실적양호', '매출성장', '기대성장', '성장견인', '원가개선', '매출확대', '경제둔화', '수요약하']",LG전자 가전 및 전자부품업종은 전장사업에서 매출 성장도 긍정적인 요인 판단 하에 년 분기 영업이익 연결은 억원으로 컨센서스 부합 동시에  각 사업별 수익성에서 체질 변화 진행으로 긍정적인 요인 판단 하에 투자의견  BUY 및 목표주가 원 유지 년 주당순이익 EPS에 목표PE배실적회복기에  평균밴드 적용으로 목표주가  원 투자의견  매수BUY 유지 전년 분기 영업이익 연결은 억원으로  영업이익률은 yoy 증가 추정 전년동기대비  증가 전망 HETV 부문의  영업이익
23,상상인,"IT, 중공업, 금융업을 보유한 그룹사","■ IT, 중공업, 금융업을 보유한 그룹사:■ 네트워크 통합 솔루션과 크레인 제조 기술:■ 저축은행 보유 및 금융투자업 영위",NICE평가정보,2023.06.30,139,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688079774895.pdf,상상인_NICE평가정보_2023.06.30,        년 월 일 I 기업분석   와이씨켐    IPO 주관사  업데이트  중장기  관점으로  봐야할  때   Q Review   주요 고객사들의  감산 영향 불가피   포토레지스트  소재 업체 와이씨켐은 기업 이미지  제고를  위해 월 일 영창케미칼에서  와이씨켐으로  사명을  변경했다 . 와이씨켐  분기 매출액은  억 원YoY QoQ  영업적자  억 원을 기록했다 . 주요 반도체  고객사들의  웨이퍼  투입량  축소에  따라 소재 사용량도  감소한  것으로  추정된다. 상장 이후 처음으로  영업적자를  기록했는데  매출 감소에  따른 고정비  부담 때문이다 . 제품별로  살펴보면  와이씨켐  매출의  를 차지하는 포토레지스트  소재 매출은  억 원YoY QoQ을 기록했다 . 포토레지스트는  감광액의  일종으로  노광 공정에서  사용되는  핵심 재료이다. 포토레지스트는  웨이퍼  위에 얇고 균일하게  도포되고  웨이퍼  위에 포토마스크를  통과한  광원을  쬐어주면  화학적  성질의 변화를  이용해서  특정한  패턴을  만든다 . iLine KrF 포토레지스트를  판매중이며  ArF 포토레지스트를  개발하여  년부터  양산 매출이  발생할  것으로  기대된다 . 포토레지스트  린스 매출은  억 원YoY  QoQ 를 기록했다 . ArF 포토레지스트용  Rinse를 공급하고 있고 EUV 포토레지스트용  Rinse는 고객사  평가 진행중이다 . Wet Chemical  매출은  억 원YoY  QoQ 를 기록했다 . 현상액은 트랙 장비에서  포토레지스트를  제거할 때 사용되는  재료다 .    Preview  분기 분기와 비슷한  수준. 하반기  CMP 슬러리가  중요  분기 매출은  분기와  비슷한  수준을  유지할  것으로  전망한다 . 년 매출액은  억 원YoY  영업이익은  억 원를 기록할  것으로  예상한다 . 주요 고객사의  가동률  축소에 따라 매출 감소 영향은 불가피  할 것으로  보인다 . 다만 년 하반기에  CMP 공정용 텅스텐  슬러리  매출에  따라 년 매출액이  년 대비 성장할  가능성도  있다.  중장기  모멘텀  EUV 포토레지스트  무기물  PR 반도체  글라스  기판 소재  중장기  모멘텀은  세가지다 .  EUV 공정용  포토레지스트에  대한 개발을 진행 중이고   Wet Chemical 소재의  경우 EUV용 무기 타입 포토레지스트 MORMetalOxide Resist 에 사용되는  MOR 전용 Thinner와 Developer 를 MOR부문 글로벌  위 기업과  특허생산  라이선스를  맺고 국내 고객사에  하반기에  공급할  예정이다 . 와이씨켐은 성주 산업 공단공장 완공에 억원을  선제적으로  투자해  생산능력을  확대한  바 있다.  글라스  기판이 상용화  될 경우 와이씨켐의  수혜도 기대된다 . 와이씨켐이  개발한  소재는  두가지로  글라스  기판 구리 도금용  포토레지스트와  글라스  기판의  균열을  보호하는  특수 폴리머이다. 인텔은  향후 글라스  기판 도입을  고려하고  있고 SKC의 자회사  앱솔릭스가  미국에  년 상반기  양산을  목표로  반도체  글라스  기판 생산시설을  완공할  계획이다 .        Not Rated          현재주가 . 원              Key Data     KOSDAQ 지수 pt .     주 최고최저원      시가총액 십억원  .    시가총액비중  .    발행주식수 천주 .     일 평균 거래량 천주 .    일 평균 거래대금 십억원  .    외국인지분율  .    주요주주  지분율      이성일  외  인 .    케이앤투자파트너스  외  인 .    Consensus Data           매출액 십억원  NA NA    영업이익 십억원  NA NA    순이익 십억원  NA NA    EPS원 NA NA    BPS원 NA NA    Financial Data  십억원   배 원    투자지표         매출액         영업이익         세전이익         순이익         EPS        증감율  . . . 적전    PER . . . .    PBR . . . .    EVEBITDA  . . . .    ROE . . . .    BPS        DPS            Analyst  김록호  roko.kim hanafn.com    변운지  bwghanafn.com            와이씨켐       하나증권 추정 재무제표     손익계산서  단위십억원   대차대조표  단위십억원               매출액        유동자산       매출원가           금융자산       매출총이익             현금성자산       판관비           매출채권       영업이익           재고자산       금융손익           기타유동자산       종속관계기업손익        비유동자산       기타영업외손익           투자자산       세전이익             금융자산       법인세           유형자산       계속사업이익           무형자산       중단사업이익           기타비유동자산       당기순이익        자산총계       비지배주주지분  순이익        유동부채       지배주주순이익           금융부채       지배주주지분포괄이익           매입채무       NOPAT           기타유동부채       EBITDA        비유동부채       성장성           금융부채       매출액증가율  . . . . .     기타비유동부채       NOPAT증가율  . . . . .  부채총계       EBITDA증가율  . . . . .    지배주주지분       영업이익증가율  . . . . .       자본금       지배주주 순익증가율  NA . . 적전 흑전       자본잉여금       EPS증가율  . . . 적전 흑전       자본조정       수익성             기타포괄이익누계액       매출총이익률  . . . . .       이익잉여금       EBITDA이익률  . . . . .    비지배주주지분       영업이익률  . . . . .  자본총계       계속사업이익률  . . . . .  순금융부채        투자지표    현금흐름표  단위십억원               주당지표 원       영업활동  현금흐름       EPS          당기순이익       BPS          조정      CFPS             감가상각비       EBITDAPS              외환거래손익       SPS             지분법손익       DPS             기타      주가지표 배          영업활동  자산부채  변동      PER . . . . .  투자활동  현금흐름       PBR . . . . .     투자자산감소 증가      PCFR . . . . .     자본증가 감소      EVEBITDA  . . . . .     기타      PSR . . . . .  재무활동  현금흐름       재무비율           금융부채증가 감소      ROE . . . . .     자본증가 감소      ROA . . . . .     기타재무활동       ROIC . . . . .     배당지급       부채비율  . . . . .  현금의  증감      순부채비율  . . . . .  Unlevered CFO       이자보상배율 배 . . . . .  Free Cash Flow       자료 하나증권       ,0.14976636061477683,"['매출영업적자', '생산능력확대', '금융부채증가', '고정비부담', '매출감소', '자본증가']",매씨켐은 기업 이미지  제고를 위해 월 일 영창케미칼에서  와이씨켐으로 사명을  변경하고 분기 매출액이 억 원YoY QoQ  영업적자  억 원을 기록했으며 주요 반도체  고객사들의  웨이퍼  투입량  축소에 따라 소재 사용량도  감소한  것으로  추정된다
24,솔루엠,SESL의 회계 부정 여부가 미칠 영향,"전자부품 실적 하향, ICT 실적 상향을 반영하여 목표주가 +13% 상향::목표주가를 기존 38,000원에서 43,000원으로 +13% 상향한다. ‘23년 전자부품의 영업이익을 기존 추정치 대비 -21% 하향(278억원→220억원)한 반면, ICT는 +11% 상향(1,056억원→1,167억원)했다. 목표 배수는 기존과 같이 전자부품에 6배, ICT에 23배를 적용했다. 동사는 연평균 +30% 이상 성장하는 시장에서 공격적으로 점유율을 확대하고 있으며, 최근 SES Imagotag(이하 SESL)의 회계 부정 논란, Pricer의 사업 악화로 반사이익 기회를 맞이했다.",하이투자증권,2023.06.30,341,43000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688082069551.pdf,솔루엠_하이투자증권_2023.06.30,          메디톡스  KQ 매수유지  T.P  원유지 특허 무효 결정에도  달라지는건  없다 미국 연방순회항소법원  메디톡스의  지속기간  연장 특허 무효 결정 해당 특허는  계속출원  특허 중 하나로  원출원  특허와는 무관 원출원  특허는  단순하면서도  광범위한  권리 범위로  등록 경쟁사에게  여전히  장벽 원출원  특허 관련 특허무효심판은  이미 종료 상대측  주장 기각된  바 있어 경쟁사  진입 장벽 여전 MTL 미국 진출 또한 문제없는  만큼 우려 불필요   Analyst  이동건  dgleesks.co.kr          미국 CAFC  새로운  톡신 제형의  긴 지속성  효과 특허 무효 결정 일현지 시간 미국 CAFC연 방 순 회 항 소 법 원 는 메 디 톡 스 의  Long lasting effect of new botulinum toxin formulations 새 로 운 보 툴 리 눔  톡신 제 형 의 긴 지 속 성 효과 이하 지 속 기 간  연장 특허 특 허 를 무효로 한 PTAB특 허 심 판 원 의 결 정 을 지 지 한 다 는  선례 판결precedential decision 이 공 개 됐 다 . 해당 특 허 는 년 메 디 톡 스 가  등 록 한 지 속 기 간  연장 특허US 로 동 물 유 래  성분 또는 재 조 합 인간 알 부 민 을  비 포 함 하 는  보 툴 리 눔  톡 신 에 대해 긴 지 속 성 효 과 에 대한 내 용 을 담고 있다. 한편 이번 특허 이 슈 는 갈 더 마Galderma 가 년 월 등록 후 특 허 취 소 심 판 PGR을 제 기 하 며  시 작 됐으며 년 월 PTAB 는 갈 더 마 가  제 기 한 특 허 에 대한 무효 결 정 을 내 렸 으 며  이후 메 디 톡 스 의  항 소 를 거쳐 이번 CAFC 의 선례 판 결 로 이 어 지 게  됐다.  특허 무효 결정된  해당 특허는  계속출원  특허로 원출원  특허와 무관 이번 특허 무효 결 정 이 이 뤄 진 지 속 기 간  연장 특 허 는 메 디 톡 스 의  원 출 원 특허 이후 등 록 된 계 속 출 원  특허 중 하 나 다. 메 디 톡 스 에  따 르 면 원 출 원 특허를 비 롯 해 총 개의 미국 특 허 를 기 보유 중 이 다. 특히 이들 중 원 출 원 특허US 는 무효 결 정 된 계 속 출 원  특 허 보 다  단 순 하 면 서 도  더 광 범 위 한  권리 범 위 로 특 허 가 등 록 되 어  있 으 며 다기재 협 범 위의 원 칙 에 따라 원 출 원 특 허 가 여 전 히 경 쟁 사 들 에 게  특허 장 벽 으 로  작 용 할 전 망 이 다 . 앞서 년 월 또 다른 경 쟁 사 인  레 방 스Revance Therapeutics 는 해당 원 출 원 특 허 에 대해 PTAB 에 특 허 무 효 심 판 IPR을 제 기 했 다 . 하 지 만 이후 PTAB 는 이를 기 각 했으며 재 심 리 요 청 에 대 해 서 도  거 부 했 다 . 따 라 서 이번 US 특허 무효 결정 에 도 불 구 하 고  원출원 특허 및 계 속 출 원  특 허 들 을  바 탕 으 로  여 전 히 경 쟁 사 진 입 에 장 벽 으 로  작 용 할 전 망 이 며  연내 미국 FDA에 BLA 제출 예정인 액 상 형 톡신 MTL 의 미국 진 출 에 도  문 제 가 없다.  기반영된  이슈 원출원  특허 포함 다수의  특허 감안 시 주가 하락은  과도 전일 주 가 는 서 울 고 검 의  대 웅 제 약 에  대한 산 업 기 술 유 출 방 지 법  및 부 정 경 쟁 방 지 법  위반 사 건 에 대해 재 기 수 사 명 령 을  내 렸 다 는  소 식 에 도  불 구 하 고  CAFA 의 US 특허 무효 결정 소 식 이 보 도 되 며  . 하락 마 감 했 다 . 하 지 만 앞서 언 급 한 바와 같이 이번 판 결 은 년 PTAB 의 무효 결정 발 표 로 기 반 영 된  이 슈 임 과  동 시 에 원 출 원 특허 및 추 가 적 인  계 속 출 원  특 허 들 을  바 탕 으 로  경 쟁 사 들 에 게 는  특허 장 벽 으 로  작용 연내 BLA 제출 예 정 인 MTL 의 미국 진 출 에 는  차 질 이 없을 예 정 이 다 . 특히 원 출 원 특 허 는 이미 레 방 스 가  제 기 한 특 허 무 효 심 판  통해 PTAB 가 기각 및 재 심 리 요청 거 부 까 지  이뤄진 만큼 추 가 적 인  노이즈로 작 용 할 가 능 성 도  희 박 하 다 .   기존 투 자 의 견  및 목 표 주 가 를  유 지 한 다 . 이전 자 료 에 서  언 급 한 바와 같이 년은 국내 및 해외 모멘텀 들 이 지 속 적 으 로  나 타 날 전 망 이 며  이를 바 탕 으 로  한 실적 성 장 도 매 분기 나 타 날 전 망 이 다 . MTL 의 미국 및 중동 허가 신청 뉴 로 녹 스  중국 실사 및 허가 뉴 럭 스 국내 허가 및 출시 등 풍부한 모 멘 텀 을  보 유 하 고  있다. 이번 노 이 즈 는  새 로 운 매수 기 회 로 판 단 한 다 .   SK Company Analysis  이동건   dgleesks.co.kr     Galderma 와의 계속출원  특허 PGR특허취소심판  타임라인    자료 PORTAL SK증권  Renvance 와의 원출원 특허 IPR특허무효심판  타임라인    자료 PORTAL SK증권      ,-0.01921508901485855,"['해외모멘텀', '실적성장']","미국 연방순회항소법원  메디톡스의  지속기간  연장 특허 무효 결정 해당 특허는  단순하면서도  광범위한  권리 범위로  등록 경쟁사에게  여전히  장벽 원출원  특허 관련 특허무효심판은  이미 종료 상대측  주장 기각된 바 있어 경쟁사  진입 장벽 여전 여전하며, 선례 판결precedential decision이 특허 무효 결정되었다"
25,심텍,"실적 저점 통과, 수주 회복세","수주 회복세, 3분기 손익분기점 도달 시도::수주가 지난해 말을 저점으로 회복세를 보이고 있고, 이를 반영해 실적은 지난 1분기를 바닥으로 점차 개선될 것이다. 2분기 매출액은 2,464억원(QoQ 21%, YoY -48%), 영업이익은 -222억원(적자 축소)으로 추정되고, 3분기에는 손익분기점 도달을 시도할 것이다. 반도체 고객사 감산, 과잉 재고, 판가 하락이 중첩된 PCB 업종의 극심한 하락 사이클이 조만간 마무리될 것이다. 우려보다 양호한 실적 흐름이라고 판단되며, 목표주가를 40,000원으로 상향 한다. 월별 수주액은 지난해 말 4,000만달러에서 최근 6월에는 7,000만달러까지 증가할 것으로 추정된다. 스마트폰 수요 약세에 따라 MCP 등 모바일 제품군은 미흡하지만, SiP와 GDDR6용 기판 등 고부가 MSAP 제품이 회복을 주도하고 있다.",키움증권,2023.06.30,374,40000,OutPerform,https://ssl.pstatic.net/imgstock/upload/research/company/1688080695902.pdf,심텍_키움증권_2023.06.30,   KB금융    Bloomberg Code   KS    Reuters  Code .KS   년 월 일    은행 현재로선  최선의 선택지   은경완  연구위원       kw.eunshinhan.com       매수 현재주가  월 일 목표주가  상승여력      유지 원 원 유지 .      분기 예상 순이익 .조원으로  컨센서스  부합 전망  은행업종  모멘텀 부재 구간에서 KB금융 중심 압축 대응 유효   높은 자본력에 근거한 추가 자사주 매입소각 발표 가능성 주목        COMPANY  REPORT  I  KB금융  년 월 일     I    시가총액   . 십억원  발행주식수   . 백만주  유동주식수   . 백만주 .  주 최고가 최저가    원 원 일평균  거래량  일   주 일평균  거래액  일   백만원  외국인  지분율   .  주요주주   국민연금공단  .  BlackRock Fund Advisors 외  인 .  절대수익률  개월 .  개월 .  개월 .  KOSPI 대비 상대수익률   개월 .  개월 .  개월 .   주가   ESG 컨센서스  ESG 컨센서스        KB금융 주가 좌축 KOSPI 대비 상대지수 우축 원종합주가지수 SS ASESG E S G점수 및등급 월 결산 총영업이익  충전이익  영업이익  당기순이익  EPS 증감률  BPS PER PBR ROE  ROA  배당수익률   십억원  십억원  십억원  십억원  원  원 배 배                .    .  .  .  .  .              .    .  .  .  .  .  F            .    .  .  .  .  .  F            .    .  .  .  .  .  F            .    .  .  .  .  .  자료 회사 자료 신한투자증권   주 년 이후 IFRS 적용.  년 실적은  소급적용하지  않음   Q Earnings Preview   KB금융의 분기 지배주주순이익은  .조원으로  컨센서스에  부합할 전망이다 . 분기에 이어 차별화 된 마진 흐름이 이어진다 . 자산 리프라이싱 효과와 저원가성예금  이탈 추세 진정으로  bp의 NIM 개선이 예상된다 . 반면 대출성장률은  . 내외로 부진하다. 비이자이익은  카드쪽의 상대적 선방에도  유가증권  관련익 등의 기저효과로  전분기대비로는  감소한다. 경기 불확실성을  감안해 추가 충당금이  전입될 예정이다. 분기 약  억원의 보수적 충당금을  적립했던  만큼 절대적인 규모는 이보다 작을 것으로 추정되며 한화오션  관련 일부 충당금 환입도 기대되는  만큼 실질적 부담은 우려만큼  크지 않다. 참고로 한화오션  관련 기적립 충당금 잔액은 약  억원이다.  KB금융 중심 압축 대응 유효 구간    극단적으로  낮은 밸류에이션 에도 모멘텀 부재 규제 및 실적 불확실성  등의 이유로 은행주는  투자자들의  관심에서  소외되고 있다. 외국인 지분율은 지속 하락하고  있으며 기관개인 수급도 성장주 테마주 등에 집중되는  분위기다 . 곧 발표될 분기 실적 역시 표면 숫자는 시장 기대치에  부합하겠으나  마진 하락 성장 둔화 추가 충당금 부담 등 주가 반등 트리거로  작용하기엔  내용적인 면이 아쉽다. 결국 현재로선  자본력과  이익체력  측면에서  방어력이  높고 차별화된  마진 흐름을 보이는 KB금융이 가장 편안한 선택지다 .  은행업종  T op pick 투자의견  유지   FYF 순이익 을 전년대비   증가한 .조원으로  추정한다 . 동시에 분기 배당금 원을 고려해 연간 배당성향과  DPS를 각각 .  원으로 전망한다 . 지난해 . 의 배당성향과  천억원의  자사주 매입소각으로 약 의 총주주환원율 을 기록했다 . 올해 총주주환원율   달성을 위한 자사주 매입소각 예상 규모는 약 천억원 수준으로 추산된다 . 분기말 기준 상장은행  중 유일하게  를 넘는 보통주자본비율을  유지하고  있다. 은행간 자본비율  격차가 주주환원율 차이로 연결되지  못하는 것이 현실이긴  하나 선도적인  역할 수행에 우위를 점할 수 있다는 점은 분명하다 . 추가 자사주 매입소각 발표 가능성에  주목하며  은행업종 Top pick 으로 추천한다 .   ,-0.2905113430889392,"['원가예금이탈', '하락성장둔화', '순이자마진개선', '경기불확실성', '실적불확실성', '전망모멘텀', '충당금부담', '이탈추세', '마진하락']",KOLKO
26,에이프릴바이오,APB-A1의 기술수출로 입증된 실력,"■ 동사는 2013년에 연구개발 중심기업으로 설립, 단백질의약품 반감기 증대 기술을 바탕으로 바이오 의약품 중 항체치료제와 지속형 재조합 단백질 의약품을 개발 중:■ APB-A1은 자가면역질환 치료제로 2021년 룬드벡에 기술수출 되면서 SAFA 플랫폼에 대한 기술력을 입증하였고 APB-R3는 NASH(비알코올 성지방간염) 적응증으로 기술수출을 목표하고 있음:■ 동사의 글로벌 경쟁사인 Horizon과 Ablynx는 모두 조단위에서 빅파마에 인수. 두 회사의 성공적인 사례를 감안하면 동사 역시 SAFA 플랫폼 적용 파이프라인에서 긍정적인 임상 데이터 발표 시 시가총액 상승 가능하다는 판단",한국IR협의회,2023.06.30,167,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688080582214.pdf,에이프릴바이오_한국IR협의회_2023.06.30,년 월 일 기업분석     삼성SDI   흔들림  없는 실적  Analyst 이용욱  yw.leehanwha.com       Buy  유지 목표주가 유지 원  현재 주가  원 상승여력   .  시가총액  억원 발행주식수  천주 주 최고가   최저가     원 일 일평균  거래대금  .억원 외국인  지분율  .    주주 구성  삼성전자  외 인 .  국민연금공단  외 인 .  BlackRockFundAdvisors  외 인 .    주가수익률  개월 개월 개월 개월 절대수익률  . . . . 상대수익률 KOSPI  . . . . 단위 십억 원 원  배 재무정보   E  E  E  매출액          영업이익          EBITDA          지배주주순이익          EPS         순차입금          PER .  .  .  .  PBR .  .  .  .  EVEBITDA  .  .  .  .  배당수익률  .  .  .  .  ROE .  .  .  .    주가 추이    삼성SDI의 분기 실적은  컨센서스에  부합할  전망입니다 . 유럽 수요 우려에도  불구하고  프리미엄  브랜드향  판매가  선방했기  때문입니다 . 하반기에도  분기별  실적 증익이  예상되며  중장기  캐파 증설 및 차세대  배터리 준비도  순항 중입니다 . 분기 실적 컨센서스  부합 동사의  분기 실적은  매출액  .조 원 영업이익  억 원으로  영업이익 기준 컨센서스 억 원에 부합할  것으로  전망한다 . 당초 유럽 수요 부진으로  분기 실적에  대한 우려가  있었으나  동사는  BMW Audi 등의 매출 비중이  를 상회하며  프리미엄  브랜드향  견조한 판매가 예상되기 때문이 다. ESS는 전력UPS용 판매 확대로  분기 대비 매출수익성  회복이  예상되지만  소형전지 전자재료  부문은  상반기 내 큰 폭의 개선은  제한적이다 . 하반기  QoQ 증익 전망 하반기에도  분기별  영업이익  증익이  전망된다 . Audi는 상반기와  하반기 각각 QQ e tron을 출시하며  동사의  연간 P 판매 비중은  중대형전지  내 에 육박할  것으로  예상된다 . Rivian의 RSRT  모델은  모두 달러의  IRA 보조금  지급 대상 모델에  포함되며  동사의  소형전지  판매량도  우상향할  것으로  기대된다 . 전자재료  부문의  OLED반도체 도 분기까지 는 부진했으나  분기부터  본격적인  회복세가  전망된다. 투자의견  BUY 목표주가  만 원 유지 동사에  대한 투자의견과  목표주가를  그대로  유지한다 . 동사는  미국에  Stellantis GM과 JV 설립을  발표했으며  각각  년 양산을 계획하고 있다. 경쟁사  대비 미국 진출이  늦지만  AMPC 효과 감안 시 년 영업이익은  각각 .. 조 원이 추가 인식될 것으로  추정한다. 최근 현대차도  유럽 지역 등에 신규 JV 필요성을  언급하며  기대감 이 커지고 있다. 동사는 NCA 기반의  P 시리즈부터  파이년 양산 전고체  배터리 년 양산 볼륨 세그먼트용  NMxLFP 도 개발하고  있어 고객사  확장도  기대해  볼 수 있다.         pt 원삼성SDIKOSPI지수대비삼성SDI   한화리서치      표 삼성SDI의 분기 및 연간 실적 전망 단위 십억 원    Q  Q  Q  Q  Q  Q E Q E Q E  E  E  E  매출액                          에너지솔루션                          중대형                          EV                         ESS                         소형                         전자재료                          영업이익                          에너지솔루션                          AMPC              전자재료                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  에너지솔루션  .  .  .  .  .  .  .  .  .  .  .  .  전자재료  .  .  .  .  .  .  .  .  .  .  .  .  EBITDA                          EBITDA 마진율  .  .  .  .  .  .  .  .  .  .  .  .   자료 삼성SDI 한화투자증권  리서치센터     그림 국내 사 배터리  캐파 삼성SDI  년 JV 캐파 반영되며  큰 폭의 실적 성장 예상    자료 한화투자증권  리서치센터     E E E E E E E E E EGWhLGES Skon 삼성SDI,0.0125189071406382,"['부진실적우려', '수익성회복', '개선제한적', '수요우려', '수요부진', '판매확대', '실적성장']",삼성SDI의 분기 실적은  컨센서스에  부합할 것으로 예상되며 유럽 수요 부진에도 불구하고 프리미엄  브랜드향  판매가 선방했고 하반기에도  분기별 실적 증익이 예상되며 중장기  캐파 증설 및 차세대  배터리 준비도 순항 중이다
