,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
27,엔비티,본격화될 글로벌 확장 스토리,"퍼포먼스 달성에 특화된 오퍼월 광고 사업 영위::• 광고주와 플랫폼, 이용자 모두에게 혜택을 제공하는 오퍼월 네트워크 ''애디슨'' 운영:• 각종 플랫폼에서 광고 시청, 컨텐츠 소비 등으로 포인트를 적립할 수 있도록 환경 구축:• 자체 서비스를 운영하거나 제휴사에게 오퍼월(Offerwall)이라는 솔루션 서비스를 제공:• 오퍼월 서비스 주요 고객으로 네이버웹툰, 네이버페이, 카카오T, 카카오 등이 존재:• 1Q23 기준 매출 비중은 광고(애디슨오퍼월/캐시슬라이드) 95%, 쇼핑 3%, 기타 2%",미래에셋증권,2023.06.30,222,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688085268301.pdf,엔비티_미래에셋증권_2023.06.30,    기업분석  ..  www.daishin.com     Earnings Preview  크래프톤      신작 부재에도 괜찮을 실적  이지은   jeeeun.leedaishin.com      투자의견  BUY  매수 유지 개월 목표주가    유지  현재주가  ..   디지털컨텐츠업종           분기 비수기에도 배그의 안정적 트래픽 유지에 따라 견조한 탑라인 예상  하반기. BGMI 반영 업데이트 다수 아시안 게임 마케팅 효과로 탑라인 성장 기대  단기 신작 모멘텀보다는 견조한 실적에 따른 중장기적 주가 우상향 전망  투자의견  매수 목표주가  원 유지. 대형주 Toppick 의견 유지 MF EPS  원에 Target PER 배 적용. Target PER은 글로벌 게임 peer의 MF PER 평균 적용 비수기에도 무난한 실적 예상 Q 매출액 억원YoY  영업이익 억원YoY  예상. 년 분기 BGMI 매출이 반영됐던 효과를 제외하면 Q 매출은 YoY flat한 수준으로 예상  펍지 PC. 분기 주요 업데이트 부재에도 불구 . 동사가 펍지 PC콘솔 게임을 무료로 전환하면서 지급했던 G코인의 영향이 소멸되면서 PC 게임의 매출은 YoY 소폭 성장 예상. 분기는 성수기 시즌에 맞춘 성장형 무기 스킨 개편 탈 것의 콜라보 등의 업데이트에 따라 매출 반등 예상.  배그 모바일. 중국 포함 글로벌 지역 매출 하향 안정화에 따라 YoY flat 예상. 월 서비스가 재개된 BGMI는 모바일 양대 마켓에서 위를 유지 중이나 성과가 온기 반영되는 분기부터 유의미한 실적 기여가 예상됨. 분기엔 월 항저우 아시안 게임의 플레이 모드가 일반 유저에게도 공개될 예정으로 트래픽이 증가할 수 있는 간접적인 마케팅 효과 기대 신작 관련 단기 모멘텀보다는 견조한 실적에 따른 중장기적 주가 우상향 전망 크래프톤은 향후 글로벌 게임사들에  대해  MA를 통한 자체 IP 확대  소수 지분 투자를 통한 nd 파티 퍼블리싱  강화로 년부터 신작 라인업 확대와 게임의 hitratio를 높여 나갈 계획. 년 동사는 자체 IP인 블랙버짓 넥스터 서브노티카가칭을 포함하여 nd 파티 퍼블리싱 게임까지 약 개의 신작을 출시할 계획. 년 하반기엔 블랙버짓의 비공개 테스트가 진행될 예정 하반기 배그의 안정적인 트래픽 유지와 매출 발생에 따른 견조한 실적 예상. 신작 출시와 관련한 단기 주가 모멘텀보다는 안정적인 실적에 기반한 중장기적 주가 우상향 전망. 대형주 Toppick 의견 유지  영업실적 및 주요 투자지표  단위 십억원 원    A A F F F 매출액           영업이익            세전순이익            총당기순이익            지배지분순이익            EPS           PER .  .  .  .  .  BPS           PBR .  .  .  .  .  ROE .  .  .  .  .  주 EPS와 BPS ROE는 지배지분  기준으로 산출   자료 크래프톤 대신증권  Research Center    KOSPI .  시가총액  십억원 시가총액비중  . 자본금보통주 십억원 주 최고최저 원  원 일 평균거래대금  억원 외국인지분율  .  주요주주   장병규 외  인 .   IMAGE FRAME INVESTMENTHK LIMITED .    주가수익률  M M M M 절대수익률  .  .  .  .  상대수익률  .  .  .  .  . . . . . 천원 크래프톤 좌Relative to KOSPI 우   크래프톤          단위 십억원   구분 Q Q  QF   Q 직전추정  당사추정  YoY QoQ Consensus  당사추정  YoY QoQ 매출액         .  .      .  .  영업이익          .  .      .  .  순이익         .  .      .  .  자료 크래프톤  FnGuide 대신증권  Research Center   연간 실적 추정 변경 단위 십억원 원  p    수정전  수정후  변동률 F F F F F F 매출액         .  .  판매비와  관리비         .  .  영업이익          .  .  영업이익률  .  .  .  .  .  .  영업외손익          .  .  세전순이익          .  .  지배지분순이익          .  .  순이익률 .  .  .  .  .  .  EPS지배지분순이익          .  .  자료 크래프톤  대신증권  Research Center    표 . 크래프톤  목표주가  산출 단위 십억원 구분 내용 비고 년 지배주주지분  순이익십억원 .   Target PERx    .x 글로벌 Peer의 MF PER 평균 적용 목표 시총십억원  .    주식 수천주 .    적정 주가원    목표 주가원   반올림 적용 현재 주가원    상승 여력 .   자료 대신증권  Research Center           ,0.11319229172588752,"['단기모멘텀', '소폭성장', '매출상승', '매출하향']",크래프톤은 향후 글로벌 게임사들에 대해 MA를 통한 자체 IP 확대와 소수 지분 투자를 통한 nd 파티 퍼블리싱  강화로 년부터 신작 라인업 확대와 게임의 hitratio를 높여 나갈 계획이며 분기엔 월 항저우 아시안 게임의 플레이 모드가 일반 유저에게도 공개될 예정으로 트래픽이 증가할 수 있는 간접적인 마케팅 효과 기대 등으로 중장기적 주가 우상향 전망하고 있다
28,와이씨켐,IPO 주관사 업데이트: 중장기 관점으로 봐야할 때,"1Q23 Review : 주요 고객사들의 감산 영향 불가피::포토레지스트 소재 업체 와이씨켐은 기업 이미지 제고를 위해 3월 24일 영창케미칼에서 와이씨켐으로 사명을 변경했다. 와이씨켐 1분기 매출액은 164억 원(YoY-17%, QoQ-22%), 영업적자 3억 원을 기록했다. 주요 반도체 고객사들의 웨이퍼 투입량 축소에 따라 소재 사용량도 감소한 것으로 추정된다. 상장 이후 처음으로 영업적자를 기록했는데, 매출 감소에 따른 고정비 부담 때문이다. 제품별로 살펴보면, 와이씨켐 매출의 50%를 차지하는 포토레지스트 소재 매출은 82억 원(YoY-11%, QoQ-25%)을 기록했다. 포토레지스트는 감광액의 일종으로 노광 공정에서 사용되는 핵심 재료이다. 포토레지스트는 웨이퍼 위에 얇고 균일하게 도포되고, 웨이퍼 위에 포토마스크를 통과한 광원을 쬐어주면 화학적 성질의 변화를 이용해서 특정한 패턴을 만든다. i-Line, KrF 포토레지스트를 판매중이며, ArF 포토레지스트를 개발하여 23년부터 양산 매출이 발생할 것으로 기대된다. 포토레지스트 린스 매출은 19억 원(YoY -21%, QoQ -14%)를 기록했다. ArF 포토레지스트용 Rinse를 공급하고 있고, EUV 포토레지스트용 Rinse는 고객사 평가 진행중이다. Wet Chemical 매출은 45억 원(YoY -16%, QoQ -26%)를 기록했다. 현상액은 트랙 장비에서 포토레지스트를 제거할 때 사용되는 재료다.",하나증권,2023.06.30,187,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688086547205.pdf,와이씨켐_하나증권_2023.06.30,체크포인트주가및주요이벤트재무지표벨류에이션 지표   기업분석 ㅣ..     KOSDAQ ㅣ제약과생물공학  디티앤씨알오   IT를 품은 BT 풀서비스  CRO 전문기업       Full Service CRO임상시험수탁기관 를 위한 HW연구센터  및 SWIT 솔루션 를 보유한  CRO 전문기업   년부터  다시 성장 사이클로의  진입 기대 년 효능평가센터 억원억원 및 안전성평가센터 억원억원 CAP A 확대 년 국내 유일의  PKPD약물동태 약력학 센터 오픈CAP A  억원 예정  전기 전자 정보통신  등의 분야에서 최고의  시험서비스를  제공하는  IT 기술 전문기업인 모회사 디티앤씨 와의 협업을  통해 차별화된  선진화된  CRO 비즈니스를  위한 IT 솔루션  기술을  보유  밸류에이션은  년 예상실적  기준 PER .배 PBR .배 PSR .배 수준으로 동종기업  및 해당 섹터 밸류에이션  대비 저평가                디티앤씨알오    KOSDAQ  Analyst 박선영  syparkkirs.or.kr  RA 서지원  jiwon.seokirs.or.kr  제약과생물공학      국내 유일의  Full Service CRO  디티앤씨알오는  년 설립된  비임상시험  및 임상시험  Fullservice  CRO 전문기업 . 년 기준 매출구성은  임상 . 안전성  . 분석 . 효능 .. 년 효능평가센터억원억원 및 안전성평가센터 억원억원 CAPA  확대 임상 커버리지  확대생동성  상상 상 상 년 국내 유일의  PKPD 약물동태 약력학 센터 오픈CAPA 억원을 통해 CRO 영역을  확장하고  있음  차별화된  IT 솔루션  역량으로  국내 CRO 산업 선도 동사는  독자적으로  개발한  BioICT 융합모델인  SEND FDA 표준자료제출 와 STC혁신 스마트 임상시험  플랫폼을  통해 국내 CRO 시장을  선도할 전망. 동사는  CRO Full service 가 가능한 시험센터들을  보유하고  있으며  SEND 및 STC와 같은 IT 플랫폼  기술 확보를  통해 선진화된  CRO 사업을  준비함 . 향후 신약 개발을  위한 Fullservice CRO 서비스가  필요한  많은 바이오  벤처 및 제약회사들의  수주가  이어질  것으로  예상됨  년 일시적  실적 부진 년부터  다시 성장 사이클로  년 하반기부터  생동성  시험건수  감소 바이오  벤처들의  자금조달  난항으로  인한 신규임상 성장세  둔화 등의 요인으로  년에는  일시적인  매출 성장세  둔화가  예상됨 . 하지만  동사는 상장 자금조달을  통해 효능평가센터  안전성평가센터  PKPK 센터 등 CRO Full service 를 위한 생산 CAPA 확장을  진행하고  있으며  해당사업들이  본격적으로  가동이  시작되는  년부터는  다시 성장하는  사이클로  진입할  것으로  전망됨   Forecast earnings  Valuation       F  매출액 억원      Y oY  NA . . . . 영업이익 억원      OP 마진 . . . . . 지배주주 순이익 억원      EPS원      Y oY  NA 적지 흑전 . . PER배 NA NA . . . PSR배 . . . . . EVEBIDA 배 NA . NA . . PBR배 . NA . . . ROE . .  . . . 배당수익률  NA NA NA . . 자료 한국IR협의회  기업리서치센터   Company Data  현재주가     원 주 최고가   원 주 최저가   원 KOSDAQ   .p  자본금  억원 시가총액  억원 액면가  원 발행주식수  백만주  일평균  거래량  일 만주 일평균  거래액  일 억원 외국인지분율  .  주요주주  디티앤씨  외 인 .   Price  Relative Performance    Stock Data  주가수익률  개월 개월 개월 절대주가  . .  상대주가  . .     참고  표지 재무지표에서  안정성  지표는  이자보상배율 성장성  지표는  매출액  증가율  수익성  지표는  ROE 활동성지표는  총자산회 전율 유동성지표는  당좌비율임.  표지 밸류에이션  지표 차트는  해당 산업군내  동사의  상대적 밸류에이션  수준을  표시. 우측으로  갈수록  밸류에이션  매력도  높음.        디티앤씨알오KOSDAQ원 ..,0.11544096897456475,"['매출성장둔화', '생산능력확장', '실적부진', '신규성장']",K티앤씨알오는  Full Service CRO임상시험수탁기관 를 위한 HW연구센터  및 SWIT 솔루션 를 보유한  CRO 전문기업으로  년부터 성장 사이클로의 진입 기대 년 효능평가센터 및 안전성평가센터 억원억원 및 CAP A 확대 년 국내 유일 PKPD약물동태 약력학 센터 오픈 오픈CAP A  억원 예정  전기 전자 정보통신  등의 분야에서 최고의  시험서비스를  제공하는 IT 기술 전문기업인 모회사 디티앤씨 와의 협업을 
