,종목명,제목,내용,증권사,날짜,조회수,목표가,의견,리포트링크,pdf이름,텍스트,감성점수,감성토픽,요약문
29,우리금융지주,하반기 선호 종목으로 제시,"2Q23 지배 순익 7,333억원(-21% YoY), 컨센서스 하회::우리금융지주의 2Q23 지배주주 순이익은 7,333억원으로 21% YoY 감소하며 시장 컨센서스(8,800억원)를 16% 하회할 것으로 추정. 다만 이는 추가 충당금에 의한 것으로, 일회성 요인 제외 시 순익은 8,840억원으로 예상됨 원화대출은 기업대출 호조 및 가계대출 감소세 둔화로 0.8% QoQ 증가하나, 은행의 분기 NIM은 3bp QoQ 하락할 것으로 예상. 이에 순이자이익은 1% QoQ 감소할 전망. 판매관리비는 비경상적인 요인 없이 전분기와 같은 판관비율 41%를 가정했고, 대손비용률은 0.52%로 +22bp QoQ로 추정. 경상 비용에 더해, 경기 대응을 위한 추가 충당금 2,500억원과 한화오션(舊대우조선해양) 관련 신용공여의 충당금 환입 600억원을 함께 고려한 결과임",한화투자증권,2023.06.30,290,15500,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688085871214.pdf,우리금융지주_한화투자증권_2023.06.30,  Company Brief    LG전자  Buy  Maintain   년과  비교해보면  무엇이  달라졌을까  목표주가 M  원유지  역대  최대  실적의  동인은  전장부품  투자의견  Buy 목표주가  .만원을  유지한다 . 현 주가는  년 PE .배에 거래되고  있다. 참고로  지난 년간 평균 MF PE 는 .배다. LGIT 제외 Q 영업이익을  억원YoY OPM . 으로 추정하며  년과 년 별도 영업이익을  각각 .조원YoY OPM . . 조원.YoY OPM . 으로 전망한다 . 이는 내구재  수요 폭증으로  최대 실적을  시현했던  년의 .조원을  상회하는  것이다 . 해당 기간 동안 사업부별  영업이익 영업이익률 의 변화는  아래와  같다.  HA 영업이익  년 .조원OPM   년E .조원OPM    VS 영업이익  년 억원OPM   년E 억원OPM    HE 영업이익  년 억원OPM   년E 억원OPM    BS 영업이익  년 억원OPM   년E 억원OPM   HE와 BS는 년 대비 TV PC 모니터  수요 부진 및 경쟁 격화로  수익성이  훼손되었다 . 특히 TV는 프리미엄  시장의  침체가  장기화되는  가운데  위 업체의  OLED TV 시장 진입 본격화  중국 업체의  출하 확대로  경쟁이  격화될  전망이다 . 중장기적으로  WebOS 중심의  컨텐츠  광고 등 플랫폼  비즈니스로의 체질 변화가  중요해지는  시점이다 . HA는 산업 전반의  수요 부진 속에서도  프리미엄  제품 확판 볼륨존에서의  시장 점유율  확대 기후 변화 및 에너지난  이후 히트펌프  중심의  시스템  에어컨  수요 확대로  오히려  이익 레벨이  개선되는  모습이다 . 여기에  미국 주택 시장에  대한 심리가  개선되고  있음을  감안하면  이와 관련된  신규 가전 수요도  바닥을  다질 것으로  판단한다 그림 .  VS의 개선이  단연 돋보인다 . 년 대비 영업이익  개선폭이  억원년 억원  년E  억원에 달할 전망이다 . 년 당시 완성차  생산 차질로  부진한  실적을  시현했으나  년 이후 수주 받았던  수익성  높은 프로젝트들의  매출 인식이  점진적으로  확대되며  이제는  완연한  체질 개선을  이루어냈다 .  수주잔고도  년 조원  년 조원  년 조원  년E 조원으로 빠르게  확대되고  있다그림. SDV와 맞물린  IVI의 중요성  부각 전기차  침투에  따른 ePT의 성장이  주요하다 그림. 통상 수주 이후 년의 연구개발을  거쳐 매출로  인식됨을  감안하면  년의 수주잔고  급증이  년 이후의 매출 성장을  담보할  것으로  판단한다 .  결론적으로  HE와 BS는 아쉽지만  HA는 어려운  환경에도  돋보이는  사업 경쟁력을  보여주고  있고 VS는 동사가  올해 역대 최대 영업이익을  시현하는  주된 동인이  될 것이다 . 성장 사업이  이익 개선의  중심이라면  밸류에이션에  대한 제고가  필요하다 . 주가는  YTD   상승했으나  년 PE는 여전히  .배에 불과하다 . 종가    원 상승여력  .     Stock Indicator   자본금  십억원  발행주식수   만주 시가총액   십억원  외국인지분율  .  주 주가  원 일평균거래량   주 일평균거래대금  . 십억원   주가수익률  M M M M  절대수익률  . . . . 상대수익률  . . . .  Price Trend    FY   E  E  E  매출액 십억원          영업이익 십억원          순이익 십억원          EPS 원         BPS 원         PER 배 .  .  .  .  PBR 배 .  .  .  .  ROE  .  .  .  .  배당수익률  .  .  .  .  EVEBITDA 배 .  .  .  .  주 KIFRS 연결 요약 재무제표   전기전자  고의영    ey.kohi ib.com     ..................Jun Aug Oct Dec Feb Apr JunLG전자Price좌 Price Rel. To KOSPIS  전기전자    LG전자   HI Research    표. LG전자  영업실적  추이  및 전망   단위 십억원  Q  Q  Q  Q  Q  QE  QE  QE      E  E  HA 매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  HE 매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  VS 매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  BS 매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  기타 매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  별도 합계 매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  LGIT 매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  전사합계  매출액                          영업이익                          영업이익률  .  .  .  .  .  .  .  .  .  .  .  .  자료 LG전자 하이투자증권     ,0.03145829832521146,"['영업이익개선', '수익성훼손', '수요부진', '수요확대', '심리개선', '생산차질', '매출성장', '수익성높']",현재주의 현 주가는 년 PE배에 거래되고 있는데 이는 내구재  수요 폭증으로 최대 실적을 시현했던  년의조원을  상회하는 것이라 해당 기간 동안 사업부별 영업이익 영업이익률 의 변화는 위와 같다
30,케이엠제약,"판로 확대, 사업 다각화로 성장이 기대되는 구강케어 및 화장품 전문회사",■ 구강케어 사업을 기반으로 성장한 생활뷰티 전문기업:■ 지속적 성장을 위한 사업 포트폴리오 다각화 진행:■ 비즈니스 시너지 창출과 해외 수출국의 다변화를 위해 노력 중,나이스디앤비,2023.06.30,111,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688079720895.pdf,케이엠제약_나이스디앤비_2023.06.30,     Key data   현재주가  원    시가총액 십억원  영업이익 F십억원  발행주식수 백만주  Consensus 영업이익F 십억원  유동주식비율  . EPS 성장률F   외국인  보유비중  . PEFx   베타M 일간수익률  . MKT PEFx   주 최저가 원   KOSDAQ  . 주 최고가 원    Share  performance   Earnings and valuation metrics  주가상승률  개월 개월 개월 절대주가  . . . 상대주가  . . .  결산기  월       매출액  십억원       영업이익  십억원       영업이익률   . . . . . . 순이익  십억원       EPS 원       ROE   . . . . . . PE 배 . . . . . .  PB 배 . . . . . . 배당수익률       . . 주 KIFRS 개별 기준 순이익은 지배주주 귀속 순이익 자료 엔비티  미래에셋증권  리서치센터 엔비티     ..  Not Rated      본격화될  글로벌 확장 스토리  임희석  heeseok.limmiraeasset.com          기업 개요 퍼포먼스  달성에 특화된  오퍼월 광고 사업 영위  광고주와 플랫폼 이용자  모두에게 혜택을 제공하는  오퍼월 네트워크  애디슨 운영  각종 플랫폼에서 광고 시청 컨텐츠 소비 등으로  포인트를  적립할 수 있도록  환경 구축  자체 서비스를 운영하거나  제휴사에게 오퍼월Offerwall 이라는 솔루션 서비스를  제공  오퍼월 서비스 주요 고객으로  네이버웹툰 네이버페이 카카오T  카카오 등이 존재  Q 기준 매출 비중은  광고애디슨오퍼월 캐시슬라이드  쇼핑  기타  투자포인트  오퍼월  시장 고성장의  직접적인 수혜 지속  이용자 리텐션 상승을  위해 대형 플랫폼들이 오퍼월  부문을 강화하는 추세 지속  동사는 오퍼월 시장 위MS   사업자로  자리매김. 시장 고성장 최대 수혜 전망 글로벌  시장으로의 진출 가능성 대두  주요 플랫폼들의 해외 진출로  해외에서의 오퍼월  사업 필요성이 대두되고 있는 상황  고객별 맞춤형 서비스를  제공하는 동사의 애디슨오퍼월이 글로벌에서도 통할 수 있을 것으로 기대. 네이버웹툰의  해외 파트너도 동사로  선정될  가능성이 높다고  판단  향후 전망  초기 오퍼월 시장 선점을  위한 적극적인 외형 확장 전략이 이어질 것  F 매출액 억원  YoY 영업이익 억원  YoY 예상  국내 최대 SNS 플랫폼  카카오톡과의  제휴로  H  이후 탑라인 성장 가속화  전망  F 매출액 억원  YoY 영업이익 억원  YoY 예상  글로벌 확장으로  년에도  애디슨오퍼월 매출액이  이상 성장할 전망 . . .엔비티 KOSDAQ엔비티    Mirae Asset Securities  Research  ..  그림 . 애디슨 월간 사용자 수  그림 . 애디슨 월간 미션 노출 수    자료 미래에셋증권 리서치센터  자료 미래에셋증권 리서치센터  그림 . 애디슨 월간 미션 참여 수  그림 . 애디슨 매출액     자료 엔비티  미래에셋증권  리서치센터  자료 엔비티  미래에셋증권  리서치센터  그림 . 애디슨 신규 제휴 추이누적  그림 . 애디슨 제휴사  카테코리별 매출 비중    자료 엔비티  미래에셋증권  리서치센터  자료 엔비티  미래에셋증권  리서치센터      백만명    백만회    백만회    십억원     건콘텐츠플랫폼금융플랫폼기타,0.36528563613813647,"['예상최대', '성장가속', '매출성장']","K퍼월 네트워크, 애디슨, 카카오T, 이 3사가 오퍼월 시장 위MSL"
31,크래프톤,신작 부재에도 괜찮을 실적,"투자의견 매수, 목표주가 270,000원 유지. 대형주 Top-pick 의견 유지::12MF EPS 12,072원에 Target PER 22배 적용. Target PER은 글로벌 게임 peer의 12MF PER 평균 적용",대신증권,2023.06.30,160,270000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688083527593.pdf,크래프톤_대신증권_2023.06.30,             . . .덕산네오룩스 KOSDAQ ,0.08448860135551449,[],덕
32,티쓰리,여전히 성장 중인 오디션 IP,"글로벌 인기 게임 IP ''오디션''을 보유한 게임 개발사::• PC/모바일 게임 사업과 드론 사업 영위. 종속회사로 한빛소프트, 한빛드론 존재:• 1Q23 기준 게임 부문 매출 비중 55%, 드론 부문 매출 비중 45%:• 오디션이 주요 게임 IP로 누적 매출액 1조 5천억원. 1Q23 게임 매출 해외 비중 7",미래에셋증권,2023.06.30,164,-9999,no_opinion,https://ssl.pstatic.net/imgstock/upload/research/company/1688080335458.pdf,티쓰리_미래에셋증권_2023.06.30,          메쎄이상  KQ Not Rated  안정적  실적 성장이  예상되는  국내 위 전시 주최 업체  OPM  이상을  시현중인  국내 위 전시 주최 업체   정부정책  수혜  MA 추진  신규 시장 진출에  따른 안정적  실적 성장 전망  년 매출액  억원 . Y oY 영업이익  억원 . Y oY  전망  Analyst  허선재  sunjae.heosks.co.kr          국내 위 전시 주최 업체 메쎄이상은 년설립  년 월 SK증권 제호 SPAC합병을  통해 상장한  국내 위 전시 주최 업체이다. 전시 주최 사업이란  코엑스 킨텍스  등에서  열리는  전시박람회  등을 의미하며  수익구조는  전시 주최를  통해 기업과  바이어 BB소비자  BC를 연결해주고 출품업체로부터  부스 판매 수익을  수취하는  것이다 . 얼핏 보면 사업 성장성이  떨어지고 부가가치가  낮은 사업처럼  보일 수 있으나  자세히  보면 시장 매력도가  높고 수익성이 좋은 사업이다 . 실제로  동사는 년 매출액  억원 . YoY 과 영업이익  억원 . OPM  을 시현한  바 있다. 현재 주최중인  전시 카테고리는  건축 의료 교육 등 총 개로 연간 약 회의 전시를  개최 중이다 연간 참관객  만명. 구조적  성장 예상 인도 진출은   I. 정부 정책 수혜 전시 산업은  산업  육성고용창출  지역경제  파급효과  수출  지원 등 활용가치가  높기 때문에  정부는  전시 산업 지원정책을  적극적으로  추진하고  있다. 특히 코엑스 킨텍스 등의 전시장  구축은  막대한  비용이  소요되기  때문에  정부 주도의 투자가 필수적이다 . 실제로  국내 전시장  수는 년 만개년 만개까지  늘어날  전망이다 . 전시 산업은  공급이  수요를  견인하는  특성이  있기 때문에  동사가  속한 시장의  성장성은  충분히  매력적이라는  판단이다 . II. 적극적인  MA 추진 동사는  보유중인  현금 약 억원으로  전시 카테고리  확대를 위한 다수의  인수합병을  추진할  계획이다 . 전시 사업권  or 사업권을  보유한  법인이 인수 대상이다 . 주목할만한  점은 전시회는  하나의  브랜드로서  출품업체 소비자들의  브랜드 충성도가  작용하기  때문에  카테고리  확대는  동사의  실적 성장으로  직결될  것이다 . 동사는 AI 로봇 등 미래산업  위주의  전시 카테고리  확대를  고려중인  것으로  파악된다 . III. 신시장  인도 진출 동사의  모회사  이상네트웍스는  인디아  국제 전시컨벤션센터  IICC에 대한 년 운영 사업권을  국내 킨텍스와  함께 년 공동 수주한  바 있다 이상네트웍스  지분율   킨텍스  . 올해 월 건물 준공 완료 후 이상네트웍스는  보유 지분 및 운영권을  동사에게  이전할  예정이기  때문에  내년부터  인도 전시장  운영 실적이  동사에게  인식될  것으로  보인다.  더불어  IICC는 킨텍스의  배가 넘는 규모이기  때문에  중장기적으로  유의미한  실적 기여가  이뤄질  것으로  판단한다 . 년 영업이익  억원  YoY OPM  전망 메쎄이상  년 실적은  매출액  억원 . YoY 영업이익  억원 . YoY OPM  으로 전망된다 . 실적 성장 요인은  전시 규모횟수 증가  작년 인수한 고양이  전시회  궁디팡팡  켓패스타  실적 반영에  기인한다 . 최근 불확실한  매크로  환경에도  불구하고  동사는  향후 안정적인  실적 성장을  이어갈  것으로  예상되는  만큼 꾸준한 관심을  가져도 좋을 것으로 보인다.   SK Company Analysis  허선재   sunjae.heosks.co.kr     메쎄이상  실적 추이   메쎄이상  전시 카테고리별  비중 년 기준    자료 메쎄이상  SK 증권  자료 메쎄이상  SK 증권  메쎄이상  수익구조  BM  메쎄이상  주요 전시 브랜드    자료 한국바이오협회  SK 증권  자료 한국바이오협회  SK 증권  메쎄이상  주요 전시회 경향하우징페어   메쎄이상  주요 전시회 KPet Fair     자료 메쎄이상  SK 증권  자료 메쎄이상  SK 증권    .     ..............           Q매출액 좌영업이익 좌 OPM 우 억원 .......건축인테리어반려동물유아IT메타버스 화학레저전시디자인군수치안,0.36466097348195653,"['구조적성장', '실적성장', '수요견인', '수익성좋', '가격높']",메 전시 주최 업체 메쎄이상은 년설립  년 월 SK증권 제호 SPAC합병을  통해 상장한  국내 위 전시 주최 업체로 연간 약 회의 전시를  개최 중이며 이 수익구조는 전시 주최를  통해 기업과 바이어 BB소비자  BC를 연결해주고 출품업체로부터  부스 판매 수익을 수취하는  것이다
33,현대차,"우려를 압도하는 실적, 그리고 배당","투자의견 매수, 목표주가 300,000원 상향(+12%)::목표주가는 현대차 2023년 EPS 42,291원에 Target PER 7배 부여(증설/제네시스 기대감 반영됐던 2012~13년 밸류에 매크로 불활실성 반영해 10% 할인). 목표주가 상향은 우호적인 업황 지속에 따른 실적 상향에 기인. 분기별 실적 가시성 높아짐에 따라 주가 매력도 재차 상승. 1) 실적, 2) 신차 모멘텀(3Q 싼타페FMC/1H24 아이오닉7), 3) 배당매력(2023년 예상 DPS 11,500원) 고려 시, 매수 추천하며 업종 Top-Pick 제시",대신증권,2023.06.30,836,300000,Buy,https://ssl.pstatic.net/imgstock/upload/research/company/1688083668973.pdf,현대차_대신증권_2023.06.30,     Key data   현재주가  원    시가총액 십억원  영업이익 F십억원  발행주식수 백만주  Consensus 영업이익F 십억원  유동주식비율  . EPS 성장률F   외국인  보유비중  . PEFx   베타M 일간수익률  . MKT PEFx   주 최저가 원   KOSDAQ  . 주 최고가 원    Share  performance   Earnings and valuation metrics  주가상승률  개월 개월 개월 절대주가  . . . 상대주가  . . .  결산기  월       매출액  십억원       영업이익  십억원       영업이익률    . . . . . 순이익  십억원       EPS 원            ROE    .  . . . . PE 배  . . . . . PB 배  . . . . . 배당수익률      . . . 주 KIFRS 개별 기준 순이익은 지배주주 귀속 순이익 자료 미투젠  미래에셋증권  리서치센터 미투젠     ..  Not Rated      하반기  신작 출시 본격화  임희석  heeseok.limmiraeasset.com          실적 반등 전망 분기부터 회복세  돌입  분기 신작 부재와 투자 증가로 부진한 실적 기록매출액  YoY  영업이익    분기 TriPeaks Journey  매출 호조로 탑라인 성장세 회복 전망. 매출액 억원  QoQ  YoY 영업이익 억원  QoQ  YoY 예상  분기부터 본격 출시되는 신작들로 하반기 탑라인 바텀라인 동시 개선 전망  F 매출액 억원  YoY 영업이익  억원  YoY 예상 하반기  신작 출시 본격화  하반기  이어질 게임 및 웹툰웹소설 신작 러쉬  하반기 Solitaire Zillionaire PE 정식 출시. 현재 미국 대만 홍콩 등 베타 서비스 중  전략 캐주얼 카드 게임 Tripeaks Dream Deco 하반기 정식 출시. 집 꾸미기  컨셉 게임  자회사 조프소프트의 전략 슈팅 게임 R ift Sweepers 하반기 글로벌 정식 출시  컨텐츠 부문도 연이은 신작 출시 예정. 미툰앤노벨 자회사 은 은하의조언  별별이야기  하수도 등 신규 웹툰 작품 제작과 더불어 웹소설에  삽화를  더한 노벨툴  론칭 예정  블루픽 자회사 의 아카데미의  천재 칼잡이 는 네이버웹툰에서 연재될 예정Q  매력적인  밸류에이션  하반기  분위기 반전 기대   F PE .배로 상장 이후 밸류에이션 최하단 위치. 부담스럽지 않은 멀티플  수준  다수 신작게임 웹툰웹소설 출시로 하반기  실적 모멘텀 신작 모멘텀 동시 발생 전망  배당자사주 매입 등 적극적인 주주환원 정책이  이어지고  있는 부분도  긍정적인  요소  기존작 및 신작에 대한 판호 발급 가능성도 잠재적인 투자 포인트. 미투젠은 내자 판호 획득이 가능한 중국 자회사를  보유해 타 게임사  대비 판호 획득에 유리한  상황  . . .미투젠 KOSDAQ미투젠    Mirae Asset Securities  Research  ..  게임 동사는 다양한 장르와 채널에서 인앱 결제매출 비중  및 광고매출 비중  매출을 안정적으로  창출하고  있다. 장르별로는  트라이픽스  소셜카지노  솔리테르 로 구성된 다변화된 포트폴리오를 갖고 있다. 지역별로는 소득 수준이 높은 선진 시장을 위주로 매출이 분포되어 있어 안정적인 매출을 시현하고 있다. 지역별 매출 비중은 미국 유럽 일본 순이다.  그림 . 게임 장르별  매출 비중Q   그림 . 인앱 결제 채널별 매출 구조Q     자료 미투젠  미래에셋증권  리서치센터  자료 미투젠  미래에셋증권  리서치센터  그림 . 광고매출 채널별 매출 구조Q   그림 . 지역별 매출 비중Q     자료 미투젠  미래에셋증권  리서치센터  자료 미투젠  미래에셋증권  리서치센터   트라이픽스소셜카지노솔리테르iOSAndroidFacebookOthersAppLovinGoogle AdmobFacebookUnityAdsOthers미국유럽일본기타,0.3019535916388576,"['실적모멘텀', '실적상승', '전망회복', '투자증가', '매출호조', '성장회복', '매출안정']",KIFRS 개별 기준 순이익은 지배주주 귀속 순이익이며 현재 미국 대만 홍콩 등 베타 서비스 중이며 현재 미국 대만 홍콩 등 베타 서비스 중으로 배타 서비스 중이며 현재 미국 대만 홍콩 등 베타 서비스 중이다
